"date";"location";"value"
2019-07-01 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);4223
2019-07-01 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);3870
2019-07-01 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);3142
2019-07-01 00:00:00;RBNN (oblasť Rybného Námestia);2316
2019-07-01 00:00:00;KLOB (oblasť Klobučníckej a Námestia SNP pred Starou Tržnicou);1999
2019-07-01 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);1726
2019-07-01 00:00:00;NLST (oblasť Námestia Ľudovíta Štúra);1255
2019-07-01 00:00:00;Ostatné;3814
