"date";"location";"value"
2018-12-01 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);2674
2018-12-01 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);2067
2018-12-01 00:00:00;RBNN (oblasť Rybného Námestia);1197
2018-12-01 00:00:00;KLOB (oblasť Klobučníckej a Námestia SNP pred Starou Tržnicou);1159
2018-12-01 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);985
2018-12-01 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);794
2018-12-01 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);776
2018-12-01 00:00:00;Ostatné;1954
