"date";"type";"name";"value"
2019-10-01 00:00:00;device_type;mobile;390
2019-10-01 00:00:00;device_type;Nan;9
2019-10-01 00:00:00;device_type;desktop;9
2019-10-01 00:00:00;device_type;media;1
2019-10-01 00:00:00;device_type;tablet;5
2019-10-01 00:00:00;os;iOS;177
2019-10-01 00:00:00;os;Android;224
2019-10-01 00:00:00;os;Windows;7
2019-10-01 00:00:00;os;OS X;4
2019-10-01 00:00:00;os;Linux;1
2019-10-01 00:00:00;os;others;1
2019-10-01 00:00:00;browser;Safari;177
2019-10-01 00:00:00;browser;Chrome;229
2019-10-01 00:00:00;browser;Firefox;7
2019-10-01 00:00:00;browser;Opera;1
2019-10-01 00:00:00;lang;ru;46
2019-10-01 00:00:00;lang;sk;83
2019-10-01 00:00:00;lang;de;21
2019-10-01 00:00:00;lang;en;146
2019-10-01 00:00:00;lang;cs;6
2019-10-01 00:00:00;lang;hu;12
2019-10-01 00:00:00;lang;sv;2
2019-10-01 00:00:00;lang;pl;2
2019-10-01 00:00:00;lang;nl;4
2019-10-01 00:00:00;lang;bg;2
2019-10-01 00:00:00;lang;it;3
2019-10-01 00:00:00;lang;es;15
2019-10-01 00:00:00;lang;fr;14
2019-10-01 00:00:00;lang;pt;25
2019-10-01 00:00:00;lang;he;8
2019-10-01 00:00:00;lang;tr;5
2019-10-01 00:00:00;lang;ar;4
2019-10-01 00:00:00;lang;ja;2
2019-10-01 00:00:00;lang;zh;7
2019-10-01 00:00:00;lang;uk;5
2019-10-01 00:00:00;lang;vi;2
2019-10-02 00:00:00;device_type;mobile;338
2019-10-02 00:00:00;device_type;Nan;11
2019-10-02 00:00:00;device_type;desktop;7
2019-10-02 00:00:00;device_type;tablet;2
2019-10-02 00:00:00;os;Android;210
2019-10-02 00:00:00;os;iOS;136
2019-10-02 00:00:00;os;Windows;8
2019-10-02 00:00:00;os;others;1
2019-10-02 00:00:00;os;OS X;3
2019-10-02 00:00:00;browser;Chrome;211
2019-10-02 00:00:00;browser;Safari;137
2019-10-02 00:00:00;browser;Firefox;6
2019-10-02 00:00:00;browser;others;1
2019-10-02 00:00:00;browser;Opera;3
2019-10-02 00:00:00;lang;pt;12
2019-10-02 00:00:00;lang;sk;78
2019-10-02 00:00:00;lang;en;110
2019-10-02 00:00:00;lang;hu;2
2019-10-02 00:00:00;lang;sr;24
2019-10-02 00:00:00;lang;uk;8
2019-10-02 00:00:00;lang;ru;25
2019-10-02 00:00:00;lang;fr;8
2019-10-02 00:00:00;lang;es;24
2019-10-02 00:00:00;lang;hr;2
2019-10-02 00:00:00;lang;bs;2
2019-10-02 00:00:00;lang;tr;19
2019-10-02 00:00:00;lang;it;2
2019-10-02 00:00:00;lang;pl;3
2019-10-02 00:00:00;lang;fi;1
2019-10-02 00:00:00;lang;de;17
2019-10-02 00:00:00;lang;cs;8
2019-10-02 00:00:00;lang;he;1
2019-10-02 00:00:00;lang;id;1
2019-10-02 00:00:00;lang;ko;2
2019-10-02 00:00:00;lang;zh;1
2019-10-02 00:00:00;lang;ja;1
2019-10-02 00:00:00;lang;fa;1
2019-10-02 00:00:00;lang;nl;1
2019-10-02 00:00:00;lang;da;3
2019-10-02 00:00:00;lang;mk;1
2019-10-02 00:00:00;lang;ar;1
2019-10-03 00:00:00;device_type;mobile;289
2019-10-03 00:00:00;device_type;Nan;7
2019-10-03 00:00:00;device_type;desktop;9
2019-10-03 00:00:00;device_type;tablet;6
2019-10-03 00:00:00;os;Android;178
2019-10-03 00:00:00;os;iOS;123
2019-10-03 00:00:00;os;Windows;6
2019-10-03 00:00:00;os;others;1
2019-10-03 00:00:00;os;OS X;3
2019-10-03 00:00:00;browser;Chrome;179
2019-10-03 00:00:00;browser;Safari;123
2019-10-03 00:00:00;browser;Android;4
2019-10-03 00:00:00;browser;Firefox;3
2019-10-03 00:00:00;browser;IE;1
2019-10-03 00:00:00;browser;Opera;1
2019-10-03 00:00:00;lang;it;3
2019-10-03 00:00:00;lang;en;107
2019-10-03 00:00:00;lang;ko;1
2019-10-03 00:00:00;lang;sk;67
2019-10-03 00:00:00;lang;ro;2
2019-10-03 00:00:00;lang;ru;26
2019-10-03 00:00:00;lang;zh;7
2019-10-03 00:00:00;lang;de;27
2019-10-03 00:00:00;lang;es;12
2019-10-03 00:00:00;lang;hu;6
2019-10-03 00:00:00;lang;pt;10
2019-10-03 00:00:00;lang;uk;9
2019-10-03 00:00:00;lang;nb;1
2019-10-03 00:00:00;lang;he;3
2019-10-03 00:00:00;lang;az;1
2019-10-03 00:00:00;lang;fr;6
2019-10-03 00:00:00;lang;tr;12
2019-10-03 00:00:00;lang;el;1
2019-10-03 00:00:00;lang;hr;1
2019-10-03 00:00:00;lang;da;1
2019-10-03 00:00:00;lang;cs;3
2019-10-03 00:00:00;lang;nl;1
2019-10-03 00:00:00;lang;vi;3
2019-10-03 00:00:00;lang;ar;1
2019-10-04 00:00:00;device_type;mobile;507
2019-10-04 00:00:00;device_type;desktop;7
2019-10-04 00:00:00;device_type;tablet;5
2019-10-04 00:00:00;device_type;Nan;17
2019-10-04 00:00:00;os;iOS;182
2019-10-04 00:00:00;os;Windows;7
2019-10-04 00:00:00;os;Android;339
2019-10-04 00:00:00;os;others;5
2019-10-04 00:00:00;os;OS X;2
2019-10-04 00:00:00;os;Linux;1
2019-10-04 00:00:00;browser;Safari;184
2019-10-04 00:00:00;browser;Chrome;344
2019-10-04 00:00:00;browser;Opera;1
2019-10-04 00:00:00;browser;Firefox;3
2019-10-04 00:00:00;browser;IE;1
2019-10-04 00:00:00;browser;Android;3
2019-10-04 00:00:00;lang;ru;53
2019-10-04 00:00:00;lang;sk;73
2019-10-04 00:00:00;lang;en;174
2019-10-04 00:00:00;lang;hu;5
2019-10-04 00:00:00;lang;pl;35
2019-10-04 00:00:00;lang;zh;5
2019-10-04 00:00:00;lang;de;40
2019-10-04 00:00:00;lang;cs;8
2019-10-04 00:00:00;lang;nl;3
2019-10-04 00:00:00;lang;pt;25
2019-10-04 00:00:00;lang;ga;1
2019-10-04 00:00:00;lang;ca;1
2019-10-04 00:00:00;lang;vi;1
2019-10-04 00:00:00;lang;ja;3
2019-10-04 00:00:00;lang;uk;7
2019-10-04 00:00:00;lang;sr;46
2019-10-04 00:00:00;lang;he;5
2019-10-04 00:00:00;lang;tr;8
2019-10-04 00:00:00;lang;es;20
2019-10-04 00:00:00;lang;fr;4
2019-10-04 00:00:00;lang;ro;5
2019-10-04 00:00:00;lang;lt;2
2019-10-04 00:00:00;lang;it;3
2019-10-04 00:00:00;lang;bg;2
2019-10-04 00:00:00;lang;el;1
2019-10-04 00:00:00;lang;id;3
2019-10-04 00:00:00;lang;hr;3
2019-10-05 00:00:00;device_type;mobile;352
2019-10-05 00:00:00;device_type;Nan;10
2019-10-05 00:00:00;device_type;desktop;1
2019-10-05 00:00:00;device_type;tablet;4
2019-10-05 00:00:00;os;iOS;157
2019-10-05 00:00:00;os;Android;204
2019-10-05 00:00:00;os;OS X;2
2019-10-05 00:00:00;os;Windows;1
2019-10-05 00:00:00;os;others;3
2019-10-05 00:00:00;browser;Safari;158
2019-10-05 00:00:00;browser;Chrome;202
2019-10-05 00:00:00;browser;others;3
2019-10-05 00:00:00;browser;Opera;2
2019-10-05 00:00:00;browser;Firefox;2
2019-10-05 00:00:00;lang;sk;64
2019-10-05 00:00:00;lang;ru;17
2019-10-05 00:00:00;lang;es;26
2019-10-05 00:00:00;lang;en;136
2019-10-05 00:00:00;lang;sr;4
2019-10-05 00:00:00;lang;uk;8
2019-10-05 00:00:00;lang;fr;8
2019-10-05 00:00:00;lang;cs;10
2019-10-05 00:00:00;lang;de;31
2019-10-05 00:00:00;lang;tr;21
2019-10-05 00:00:00;lang;hu;6
2019-10-05 00:00:00;lang;he;3
2019-10-05 00:00:00;lang;zh;6
2019-10-05 00:00:00;lang;nl;2
2019-10-05 00:00:00;lang;pt;13
2019-10-05 00:00:00;lang;fi;1
2019-10-05 00:00:00;lang;pl;2
2019-10-05 00:00:00;lang;el;1
2019-10-05 00:00:00;lang;hr;5
2019-10-05 00:00:00;lang;ar;1
2019-10-05 00:00:00;lang;sl;1
2019-10-05 00:00:00;lang;it;1
2019-10-06 00:00:00;device_type;mobile;433
2019-10-06 00:00:00;device_type;Nan;21
2019-10-06 00:00:00;device_type;desktop;4
2019-10-06 00:00:00;device_type;tablet;7
2019-10-06 00:00:00;os;iOS;185
2019-10-06 00:00:00;os;Android;272
2019-10-06 00:00:00;os;OS X;4
2019-10-06 00:00:00;os;others;3
2019-10-06 00:00:00;os;Windows;1
2019-10-06 00:00:00;browser;Safari;186
2019-10-06 00:00:00;browser;Chrome;267
2019-10-06 00:00:00;browser;Android;5
2019-10-06 00:00:00;browser;Opera;2
2019-10-06 00:00:00;browser;Firefox;5
2019-10-06 00:00:00;lang;tr;9
2019-10-06 00:00:00;lang;cs;6
2019-10-06 00:00:00;lang;es;24
2019-10-06 00:00:00;lang;en;165
2019-10-06 00:00:00;lang;ru;57
2019-10-06 00:00:00;lang;it;5
2019-10-06 00:00:00;lang;sk;51
2019-10-06 00:00:00;lang;fr;2
2019-10-06 00:00:00;lang;hr;8
2019-10-06 00:00:00;lang;el;5
2019-10-06 00:00:00;lang;de;36
2019-10-06 00:00:00;lang;ca;2
2019-10-06 00:00:00;lang;sr;28
2019-10-06 00:00:00;lang;pt;24
2019-10-06 00:00:00;lang;zh;5
2019-10-06 00:00:00;lang;be;1
2019-10-06 00:00:00;lang;uk;11
2019-10-06 00:00:00;lang;ja;2
2019-10-06 00:00:00;lang;sl;1
2019-10-06 00:00:00;lang;mk;3
2019-10-06 00:00:00;lang;pl;5
2019-10-06 00:00:00;lang;he;3
2019-10-06 00:00:00;lang;ar;4
2019-10-06 00:00:00;lang;hu;5
2019-10-06 00:00:00;lang;ro;1
2019-10-06 00:00:00;lang;nl;1
2019-10-06 00:00:00;lang;vi;1
2019-10-07 00:00:00;device_type;mobile;359
2019-10-07 00:00:00;device_type;tablet;1
2019-10-07 00:00:00;device_type;Nan;14
2019-10-07 00:00:00;device_type;desktop;3
2019-10-07 00:00:00;os;iOS;146
2019-10-07 00:00:00;os;Android;226
2019-10-07 00:00:00;os;Windows;3
2019-10-07 00:00:00;os;Linux;1
2019-10-07 00:00:00;os;OS X;1
2019-10-07 00:00:00;browser;Safari;146
2019-10-07 00:00:00;browser;Chrome;218
2019-10-07 00:00:00;browser;Firefox;3
