"date";"type";"name";"value"
2020-07-01 00:00:00;device_type;mobile;237
2020-07-01 00:00:00;device_type;desktop;9
2020-07-01 00:00:00;device_type;Nan;7
2020-07-01 00:00:00;device_type;tablet;1
2020-07-01 00:00:00;os;Android;135
2020-07-01 00:00:00;os;iOS;105
2020-07-01 00:00:00;os;Windows;8
2020-07-01 00:00:00;os;OS X;5
2020-07-01 00:00:00;os;Linux;1
2020-07-01 00:00:00;browser;Chrome;139
2020-07-01 00:00:00;browser;Safari;105
2020-07-01 00:00:00;browser;Android;1
2020-07-01 00:00:00;browser;Firefox;6
2020-07-01 00:00:00;browser;IE;1
2020-07-01 00:00:00;browser;Opera;1
2020-07-01 00:00:00;browser;others;1
2020-07-01 00:00:00;lang;cs;20
2020-07-01 00:00:00;lang;sk;133
2020-07-01 00:00:00;lang;en;49
2020-07-01 00:00:00;lang;de;20
2020-07-01 00:00:00;lang;ru;5
2020-07-01 00:00:00;lang;fr;2
2020-07-01 00:00:00;lang;hu;6
2020-07-01 00:00:00;lang;ro;3
2020-07-01 00:00:00;lang;nl;1
2020-07-01 00:00:00;lang;it;2
2020-07-01 00:00:00;lang;hr;1
2020-07-01 00:00:00;lang;uk;1
2020-07-01 00:00:00;lang;ka;1
2020-07-01 00:00:00;lang;es;1
2020-07-01 00:00:00;lang;pl;4
2020-07-01 00:00:00;lang;tr;3
2020-07-01 00:00:00;lang;sr;1
2020-07-01 00:00:00;lang;pt;1
2020-07-02 00:00:00;device_type;mobile;235
2020-07-02 00:00:00;device_type;desktop;7
2020-07-02 00:00:00;device_type;Nan;12
2020-07-02 00:00:00;device_type;tablet;3
2020-07-02 00:00:00;os;Android;143
2020-07-02 00:00:00;os;iOS;103
2020-07-02 00:00:00;os;OS X;5
2020-07-02 00:00:00;os;Windows;4
2020-07-02 00:00:00;os;others;2
2020-07-02 00:00:00;browser;Chrome;147
2020-07-02 00:00:00;browser;Safari;103
2020-07-02 00:00:00;browser;Firefox;5
2020-07-02 00:00:00;browser;IE;1
2020-07-02 00:00:00;browser;Opera;1
2020-07-02 00:00:00;lang;th;2
2020-07-02 00:00:00;lang;hu;2
2020-07-02 00:00:00;lang;en;51
2020-07-02 00:00:00;lang;sk;138
2020-07-02 00:00:00;lang;de;24
2020-07-02 00:00:00;lang;ru;11
2020-07-02 00:00:00;lang;cs;10
2020-07-02 00:00:00;lang;tr;1
2020-07-02 00:00:00;lang;da;1
2020-07-02 00:00:00;lang;es;1
2020-07-02 00:00:00;lang;fr;1
2020-07-02 00:00:00;lang;ar;2
2020-07-02 00:00:00;lang;pl;5
2020-07-02 00:00:00;lang;it;2
2020-07-02 00:00:00;lang;sr;2
2020-07-02 00:00:00;lang;ro;1
2020-07-02 00:00:00;lang;hr;1
2020-07-02 00:00:00;lang;uk;1
2020-07-02 00:00:00;lang;vi;1
2020-07-03 00:00:00;device_type;mobile;272
2020-07-03 00:00:00;device_type;Nan;7
2020-07-03 00:00:00;device_type;tablet;2
2020-07-03 00:00:00;device_type;desktop;3
2020-07-03 00:00:00;os;Android;168
2020-07-03 00:00:00;os;iOS;111
2020-07-03 00:00:00;os;others;1
2020-07-03 00:00:00;os;Windows;3
2020-07-03 00:00:00;os;OS X;1
2020-07-03 00:00:00;browser;Chrome;170
2020-07-03 00:00:00;browser;Safari;111
2020-07-03 00:00:00;browser;Firefox;3
2020-07-03 00:00:00;lang;sk;133
2020-07-03 00:00:00;lang;ru;9
2020-07-03 00:00:00;lang;de;36
2020-07-03 00:00:00;lang;en;56
2020-07-03 00:00:00;lang;cs;26
2020-07-03 00:00:00;lang;hu;1
