"date";"type";"name";"value"
2018-12-01 00:00:00;device_type;Nan;132
2018-12-01 00:00:00;device_type;mobile;1232
2018-12-01 00:00:00;os;Android;629
2018-12-01 00:00:00;os;iOS;354
2018-12-01 00:00:00;os;others;1
2018-12-01 00:00:00;lang;de;27
2018-12-01 00:00:00;lang;en;163
2018-12-01 00:00:00;lang;nl;1
2018-12-01 00:00:00;lang;pt;5
2018-12-01 00:00:00;lang;sk;346
2018-12-01 00:00:00;lang;tr;2
2018-12-01 00:00:00;browser;Chrome;636
2018-12-01 00:00:00;browser;Safari;354
2018-12-02 00:00:00;device_type;Nan;28
2018-12-02 00:00:00;device_type;desktop;2
2018-12-02 00:00:00;device_type;mobile;689
2018-12-02 00:00:00;os;Android;544
2018-12-02 00:00:00;os;OS X;2
2018-12-02 00:00:00;os;iOS;78
2018-12-02 00:00:00;os;others;1
2018-12-02 00:00:00;lang;en;89
2018-12-02 00:00:00;lang;hr;6
2018-12-02 00:00:00;lang;ru;28
2018-12-02 00:00:00;lang;sk;147
2018-12-02 00:00:00;browser;Chrome;539
2018-12-02 00:00:00;browser;Firefox;2
2018-12-02 00:00:00;browser;Safari;78
2018-12-03 00:00:00;device_type;Nan;37
2018-12-03 00:00:00;device_type;mobile;421
2018-12-03 00:00:00;os;Android;163
2018-12-03 00:00:00;os;iOS;82
2018-12-03 00:00:00;lang;de;2
2018-12-03 00:00:00;lang;en;103
2018-12-03 00:00:00;lang;sk;28
2018-12-03 00:00:00;browser;Chrome;159
2018-12-03 00:00:00;browser;Safari;82
2018-12-04 00:00:00;device_type;mobile;774
2018-12-04 00:00:00;os;Android;630
2018-12-04 00:00:00;lang;it;2
2018-12-04 00:00:00;lang;sk;270
2018-12-04 00:00:00;browser;Chrome;625
2018-12-05 00:00:00;device_type;Nan;102
2018-12-05 00:00:00;device_type;mobile;703
2018-12-05 00:00:00;os;Android;956
2018-12-05 00:00:00;lang;en;84
2018-12-05 00:00:00;lang;sk;872
2018-12-05 00:00:00;browser;Chrome;954
2018-12-06 00:00:00;device_type;Nan;131
2018-12-06 00:00:00;device_type;mobile;2070
2018-12-06 00:00:00;os;Android;1133
2018-12-06 00:00:00;os;Nan;1
2018-12-06 00:00:00;os;iOS;233
2018-12-06 00:00:00;lang;en;96
2018-12-06 00:00:00;lang;es;7
2018-12-06 00:00:00;lang;sk;1404
2018-12-06 00:00:00;browser;Chrome;1127
2018-12-06 00:00:00;browser;Nan;1
2018-12-06 00:00:00;browser;Safari;233
2018-12-07 00:00:00;device_type;mobile;1289
2018-12-07 00:00:00;os;Android;873
2018-12-07 00:00:00;os;iOS;195
2018-12-07 00:00:00;lang;en;58
2018-12-07 00:00:00;lang;it;1
2018-12-07 00:00:00;lang;ru;23
2018-12-07 00:00:00;lang;sk;759
2018-12-07 00:00:00;browser;Chrome;869
2018-12-07 00:00:00;browser;Safari;195
2018-12-08 00:00:00;device_type;Nan;104
2018-12-08 00:00:00;device_type;mobile;2847
2018-12-08 00:00:00;os;Android;1644
2018-12-08 00:00:00;os;iOS;636
2018-12-08 00:00:00;lang;en;335
2018-12-08 00:00:00;lang;ru;8
2018-12-08 00:00:00;lang;sk;1165
2018-12-08 00:00:00;browser;Chrome;1623
2018-12-08 00:00:00;browser;Safari;636
2018-12-09 00:00:00;device_type;Nan;65
2018-12-09 00:00:00;device_type;mobile;1411
2018-12-09 00:00:00;os;Android;813
2018-12-09 00:00:00;os;iOS;394
2018-12-09 00:00:00;lang;de;10
2018-12-09 00:00:00;lang;en;169
2018-12-09 00:00:00;lang;it;3
2018-12-09 00:00:00;lang;nl;1
2018-12-09 00:00:00;lang;ru;19
2018-12-09 00:00:00;lang;sk;484
2018-12-09 00:00:00;lang;uk;5
2018-12-09 00:00:00;browser;Chrome;800
2018-12-09 00:00:00;browser;Safari;393
2018-12-10 00:00:00;device_type;desktop;3
2018-12-10 00:00:00;device_type;mobile;1274
2018-12-10 00:00:00;os;Android;879
2018-12-10 00:00:00;os;OS X;4
2018-12-10 00:00:00;os;iOS;175
2018-12-10 00:00:00;lang;el;2
2018-12-10 00:00:00;lang;en;43
2018-12-10 00:00:00;lang;sk;725
2018-12-10 00:00:00;lang;uk;6
2018-12-10 00:00:00;lang;vi;1
2018-12-10 00:00:00;browser;Chrome;875
2018-12-10 00:00:00;browser;Firefox;4
2018-12-10 00:00:00;browser;Safari;174
2018-12-11 00:00:00;device_type;desktop;6
2018-12-11 00:00:00;device_type;mobile;447
2018-12-11 00:00:00;os;Android;363
2018-12-11 00:00:00;os;Windows;5
2018-12-11 00:00:00;os;iOS;75
2018-12-11 00:00:00;lang;en;80
2018-12-11 00:00:00;lang;fi;1
2018-12-11 00:00:00;lang;sk;333
2018-12-11 00:00:00;browser;Chrome;665
2018-12-11 00:00:00;browser;Safari;75
2018-12-12 00:00:00;device_type;Nan;93
