"date";"type";"name";"value"
2018-10-01 00:00:00;device_type;Nan;42
2018-10-01 00:00:00;device_type;desktop;7
2018-10-01 00:00:00;device_type;mobile;1383
2018-10-01 00:00:00;os;Android;774
2018-10-01 00:00:00;os;Windows;8
2018-10-01 00:00:00;os;iOS;142
2018-10-01 00:00:00;lang;en;109
2018-10-01 00:00:00;lang;ro;19
2018-10-01 00:00:00;lang;sk;445
2018-10-01 00:00:00;browser;Android;4
2018-10-01 00:00:00;browser;Chrome;808
2018-10-01 00:00:00;browser;Opera;3
2018-10-01 00:00:00;browser;Safari;142
2018-10-02 00:00:00;device_type;mobile;692
2018-10-02 00:00:00;os;Android;498
2018-10-02 00:00:00;os;iOS;122
2018-10-02 00:00:00;lang;en;79
2018-10-02 00:00:00;lang;ro;5
2018-10-02 00:00:00;lang;sk;302
2018-10-02 00:00:00;browser;Chrome;489
2018-10-02 00:00:00;browser;Safari;122
2018-10-03 00:00:00;device_type;Nan;18
2018-10-03 00:00:00;device_type;mobile;1667
2018-10-03 00:00:00;os;Android;891
2018-10-03 00:00:00;os;Windows;3
2018-10-03 00:00:00;os;iOS;203
2018-10-03 00:00:00;lang;en;96
2018-10-03 00:00:00;lang;id;2
2018-10-03 00:00:00;lang;ro;1
2018-10-03 00:00:00;lang;sk;961
2018-10-03 00:00:00;browser;Chrome;877
2018-10-03 00:00:00;browser;Safari;203
2018-10-03 00:00:00;browser;others;1
2018-10-04 00:00:00;device_type;Nan;66
2018-10-04 00:00:00;device_type;mobile;2211
2018-10-04 00:00:00;os;Android;1268
2018-10-04 00:00:00;os;iOS;406
2018-10-04 00:00:00;lang;en;135
2018-10-04 00:00:00;lang;ru;15
2018-10-04 00:00:00;lang;sk;910
2018-10-04 00:00:00;lang;sr;27
2018-10-04 00:00:00;lang;tr;2
2018-10-04 00:00:00;browser;Chrome;1260
2018-10-04 00:00:00;browser;Safari;407
2018-10-05 00:00:00;device_type;Nan;21
2018-10-05 00:00:00;device_type;mobile;2011
2018-10-05 00:00:00;os;Android;1163
2018-10-05 00:00:00;os;iOS;623
2018-10-05 00:00:00;lang;ar;1
2018-10-05 00:00:00;lang;en;234
2018-10-05 00:00:00;lang;hu;2
2018-10-05 00:00:00;lang;ru;40
2018-10-05 00:00:00;lang;sk;439
2018-10-05 00:00:00;lang;tr;7
2018-10-05 00:00:00;lang;uk;6
2018-10-05 00:00:00;browser;Chrome;983
2018-10-05 00:00:00;browser;Opera;5
2018-10-05 00:00:00;browser;Safari;623
2018-10-06 00:00:00;device_type;Nan;71
2018-10-06 00:00:00;device_type;desktop;3
2018-10-06 00:00:00;device_type;mobile;2465
2018-10-06 00:00:00;os;Android;1683
2018-10-06 00:00:00;os;Windows;10
2018-10-06 00:00:00;os;iOS;411
2018-10-06 00:00:00;lang;en;177
2018-10-06 00:00:00;lang;lt;1
2018-10-06 00:00:00;lang;ro;5
2018-10-06 00:00:00;lang;ru;66
2018-10-06 00:00:00;lang;sk;827
2018-10-06 00:00:00;lang;sr;10
2018-10-06 00:00:00;browser;Chrome;1666
2018-10-06 00:00:00;browser;Opera;3
2018-10-06 00:00:00;browser;Safari;411
2018-10-06 00:00:00;browser;others;3
2018-10-07 00:00:00;device_type;Nan;60
2018-10-07 00:00:00;device_type;mobile;2209
2018-10-07 00:00:00;os;Android;1461
2018-10-07 00:00:00;os;iOS;393
2018-10-07 00:00:00;lang;de;12
2018-10-07 00:00:00;lang;en;178
2018-10-07 00:00:00;lang;hu;6
2018-10-07 00:00:00;lang;ja;1
2018-10-07 00:00:00;lang;ru;27
2018-10-07 00:00:00;lang;sk;662
2018-10-07 00:00:00;lang;sr;2
2018-10-07 00:00:00;lang;tr;5
2018-10-07 00:00:00;lang;uk;10
2018-10-07 00:00:00;browser;Chrome;1438
2018-10-07 00:00:00;browser;Safari;394
2018-10-08 00:00:00;device_type;Nan;51
2018-10-08 00:00:00;device_type;desktop;6
2018-10-08 00:00:00;device_type;mobile;1190
2018-10-08 00:00:00;os;Android;901
2018-10-08 00:00:00;os;OS X;2
2018-10-08 00:00:00;os;iOS;266
2018-10-08 00:00:00;lang;en;281
2018-10-08 00:00:00;lang;pt;6
2018-10-08 00:00:00;lang;sk;781
2018-10-08 00:00:00;browser;Chrome;886
2018-10-08 00:00:00;browser;Firefox;2
2018-10-08 00:00:00;browser;Safari;266
2018-10-09 00:00:00;device_type;Nan;44
2018-10-09 00:00:00;device_type;desktop;10
2018-10-09 00:00:00;device_type;mobile;1661
2018-10-09 00:00:00;os;Android;1194
2018-10-09 00:00:00;os;OS X;6
2018-10-09 00:00:00;os;iOS;427
2018-10-09 00:00:00;lang;cs;12
2018-10-09 00:00:00;lang;en;232
2018-10-09 00:00:00;lang;ru;20
2018-10-09 00:00:00;lang;sk;1045
2018-10-09 00:00:00;lang;sr;2
2018-10-09 00:00:00;lang;tr;1
2018-10-09 00:00:00;lang;uk;10
2018-10-09 00:00:00;browser;Chrome;1168
2018-10-09 00:00:00;browser;Firefox;10
2018-10-09 00:00:00;browser;Safari;429
2018-10-10 00:00:00;device_type;Nan;71
2018-10-10 00:00:00;device_type;mobile;1911
2018-10-10 00:00:00;os;Android;721
2018-10-10 00:00:00;os;iOS;529
2018-10-10 00:00:00;lang;en;295
2018-10-10 00:00:00;lang;es;1
2018-10-10 00:00:00;lang;ro;9
2018-10-10 00:00:00;lang;sk;633
2018-10-10 00:00:00;browser;Android;5
2018-10-10 00:00:00;browser;Chrome;717
2018-10-10 00:00:00;browser;Safari;527
2018-10-11 00:00:00;device_type;Nan;48
2018-10-11 00:00:00;device_type;desktop;4
2018-10-11 00:00:00;device_type;mobile;1316
2018-10-11 00:00:00;os;Android;865
2018-10-11 00:00:00;os;OS X;3
2018-10-11 00:00:00;os;iOS;365
2018-10-11 00:00:00;lang;en;258
2018-10-11 00:00:00;lang;it;1
2018-10-11 00:00:00;lang;pt;4
2018-10-11 00:00:00;lang;ro;4
2018-10-11 00:00:00;lang;sk;732
2018-10-11 00:00:00;browser;Chrome;847
2018-10-11 00:00:00;browser;Safari;364
2018-10-12 00:00:00;device_type;mobile;994
2018-10-12 00:00:00;os;Android;301
2018-10-12 00:00:00;os;iOS;237
2018-10-12 00:00:00;lang;el;2
2018-10-12 00:00:00;lang;en;215
2018-10-12 00:00:00;lang;sr;5
2018-10-12 00:00:00;lang;tr;2
2018-10-12 00:00:00;browser;Chrome;298
2018-10-12 00:00:00;browser;Safari;237
2018-10-13 00:00:00;device_type;Nan;39
2018-10-13 00:00:00;device_type;mobile;1220
2018-10-13 00:00:00;os;Android;572
2018-10-13 00:00:00;os;iOS;457
2018-10-13 00:00:00;lang;en;227
2018-10-13 00:00:00;lang;pt;4
2018-10-13 00:00:00;lang;ru;26
2018-10-13 00:00:00;lang;sk;386
2018-10-13 00:00:00;lang;tr;15
2018-10-13 00:00:00;browser;Chrome;557
2018-10-13 00:00:00;browser;Safari;457
2018-10-14 00:00:00;device_type;mobile;1434
2018-10-14 00:00:00;os;Android;1018
2018-10-14 00:00:00;os;iOS;179
2018-10-14 00:00:00;lang;cs;5
2018-10-14 00:00:00;lang;de;24
2018-10-14 00:00:00;lang;en;248
2018-10-14 00:00:00;lang;it;9
2018-10-14 00:00:00;lang;sk;594
2018-10-14 00:00:00;browser;Chrome;1002
2018-10-14 00:00:00;browser;Safari;179
2018-10-15 00:00:00;device_type;Nan;72
2018-10-15 00:00:00;device_type;desktop;6
2018-10-15 00:00:00;device_type;mobile;1698
2018-10-15 00:00:00;os;Android;1084
2018-10-15 00:00:00;os;Windows;4
2018-10-15 00:00:00;os;iOS;217
2018-10-15 00:00:00;lang;be;1
2018-10-15 00:00:00;lang;de;11
2018-10-15 00:00:00;lang;en;129
2018-10-15 00:00:00;lang;it;3
2018-10-15 00:00:00;lang;ro;6
2018-10-15 00:00:00;lang;ru;23
2018-10-15 00:00:00;lang;sk;887
2018-10-15 00:00:00;browser;Chrome;1414
2018-10-15 00:00:00;browser;Safari;217
2018-10-16 00:00:00;device_type;Nan;12
2018-10-16 00:00:00;device_type;mobile;933
2018-10-16 00:00:00;device_type;tablet;3
2018-10-16 00:00:00;os;Android;460
2018-10-16 00:00:00;os;Windows;5
2018-10-16 00:00:00;os;iOS;314
2018-10-16 00:00:00;lang;de;3
2018-10-16 00:00:00;lang;en;77
2018-10-16 00:00:00;lang;it;7
2018-10-16 00:00:00;lang;sk;820
2018-10-16 00:00:00;browser;Chrome;512
2018-10-16 00:00:00;browser;Safari;314
2018-10-17 00:00:00;device_type;Nan;131
2018-10-17 00:00:00;device_type;mobile;1775
2018-10-17 00:00:00;os;Android;1097
2018-10-17 00:00:00;os;Nan;1
2018-10-17 00:00:00;os;iOS;306
2018-10-17 00:00:00;lang;en;122
2018-10-17 00:00:00;lang;ro;1
2018-10-17 00:00:00;lang;sk;1056
2018-10-17 00:00:00;browser;Chrome;1088
2018-10-17 00:00:00;browser;Nan;1
2018-10-17 00:00:00;browser;Safari;307
2018-10-18 00:00:00;device_type;Nan;80
2018-10-18 00:00:00;device_type;mobile;1845
2018-10-18 00:00:00;device_type;tablet;3
2018-10-18 00:00:00;os;Android;1346
2018-10-18 00:00:00;os;iOS;559
2018-10-18 00:00:00;lang;sk;1162
2018-10-18 00:00:00;lang;th;1
2018-10-18 00:00:00;browser;Chrome;1313
2018-10-18 00:00:00;browser;Safari;560
2018-10-19 00:00:00;device_type;Nan;101
2018-10-19 00:00:00;device_type;mobile;1764
2018-10-19 00:00:00;os;Android;1057
2018-10-19 00:00:00;os;Nan;2
2018-10-19 00:00:00;os;iOS;188
2018-10-19 00:00:00;lang;en;426
2018-10-19 00:00:00;lang;sk;922
2018-10-19 00:00:00;browser;Chrome;1040
2018-10-19 00:00:00;browser;Nan;2
