"date";"type";"name";"value"
2020-01-01 00:00:00;device_type;mobile;509
2020-01-01 00:00:00;device_type;Nan;12
2020-01-01 00:00:00;device_type;desktop;1
2020-01-01 00:00:00;device_type;tablet;1
2020-01-01 00:00:00;os;Android;296
2020-01-01 00:00:00;os;iOS;224
2020-01-01 00:00:00;os;OS X;1
2020-01-01 00:00:00;os;others;1
2020-01-01 00:00:00;os;Windows;1
2020-01-01 00:00:00;browser;Chrome;295
2020-01-01 00:00:00;browser;Safari;224
2020-01-01 00:00:00;browser;Firefox;1
2020-01-01 00:00:00;browser;Opera;3
2020-01-01 00:00:00;lang;sk;53
2020-01-01 00:00:00;lang;cs;6
2020-01-01 00:00:00;lang;en;173
2020-01-01 00:00:00;lang;es;31
2020-01-01 00:00:00;lang;ru;54
2020-01-01 00:00:00;lang;sr;35
2020-01-01 00:00:00;lang;pt;16
2020-01-01 00:00:00;lang;de;42
2020-01-01 00:00:00;lang;fr;10
2020-01-01 00:00:00;lang;sl;4
2020-01-01 00:00:00;lang;ar;6
2020-01-01 00:00:00;lang;hr;16
2020-01-01 00:00:00;lang;it;9
2020-01-01 00:00:00;lang;tr;9
2020-01-01 00:00:00;lang;ro;4
2020-01-01 00:00:00;lang;hu;1
2020-01-01 00:00:00;lang;vi;2
2020-01-01 00:00:00;lang;bs;6
2020-01-01 00:00:00;lang;el;2
2020-01-01 00:00:00;lang;da;1
2020-01-01 00:00:00;lang;uk;27
2020-01-01 00:00:00;lang;pl;2
2020-01-01 00:00:00;lang;zh;4
2020-01-01 00:00:00;lang;ko;1
2020-01-01 00:00:00;lang;he;6
2020-01-01 00:00:00;lang;id;1
2020-01-01 00:00:00;lang;ca;1
2020-01-01 00:00:00;lang;mn;1
2020-01-02 00:00:00;device_type;mobile;374
2020-01-02 00:00:00;device_type;desktop;6
2020-01-02 00:00:00;device_type;tablet;4
2020-01-02 00:00:00;device_type;Nan;7
2020-01-02 00:00:00;os;iOS;204
2020-01-02 00:00:00;os;Android;179
2020-01-02 00:00:00;os;OS X;5
2020-01-02 00:00:00;os;others;2
2020-01-02 00:00:00;os;Windows;1
2020-01-02 00:00:00;browser;Safari;204
2020-01-02 00:00:00;browser;Chrome;178
2020-01-02 00:00:00;browser;Opera;3
2020-01-02 00:00:00;browser;Firefox;5
2020-01-02 00:00:00;browser;Android;1
2020-01-02 00:00:00;lang;de;22
2020-01-02 00:00:00;lang;en;133
2020-01-02 00:00:00;lang;ro;5
2020-01-02 00:00:00;lang;pt;14
2020-01-02 00:00:00;lang;sr;17
2020-01-02 00:00:00;lang;es;26
2020-01-02 00:00:00;lang;tr;26
2020-01-02 00:00:00;lang;th;2
2020-01-02 00:00:00;lang;it;5
2020-01-02 00:00:00;lang;sk;34
2020-01-02 00:00:00;lang;id;2
2020-01-02 00:00:00;lang;ru;53
2020-01-02 00:00:00;lang;fr;8
2020-01-02 00:00:00;lang;hr;6
2020-01-02 00:00:00;lang;el;2
2020-01-02 00:00:00;lang;uk;4
2020-01-02 00:00:00;lang;nl;3
2020-01-02 00:00:00;lang;hu;2
2020-01-02 00:00:00;lang;ko;2
2020-01-02 00:00:00;lang;ja;8
2020-01-02 00:00:00;lang;he;6
2020-01-02 00:00:00;lang;sl;1
2020-01-02 00:00:00;lang;fi;2
2020-01-02 00:00:00;lang;cs;4
2020-01-02 00:00:00;lang;zh;4
2020-01-03 00:00:00;device_type;mobile;283
2020-01-03 00:00:00;device_type;tablet;4
2020-01-03 00:00:00;device_type;desktop;2
2020-01-03 00:00:00;device_type;Nan;7
2020-01-03 00:00:00;os;Android;159
2020-01-03 00:00:00;os;iOS;131
2020-01-03 00:00:00;os;others;2
2020-01-03 00:00:00;os;OS X;1
2020-01-03 00:00:00;os;Windows;3
2020-01-03 00:00:00;browser;Chrome;161
2020-01-03 00:00:00;browser;Safari;131
2020-01-03 00:00:00;browser;Firefox;1
2020-01-03 00:00:00;browser;Opera;1
2020-01-03 00:00:00;browser;others;2
2020-01-03 00:00:00;lang;sk;29
2020-01-03 00:00:00;lang;it;6
2020-01-03 00:00:00;lang;de;12
2020-01-03 00:00:00;lang;en;104
2020-01-03 00:00:00;lang;ru;40
2020-01-03 00:00:00;lang;es;30
2020-01-03 00:00:00;lang;fr;7
2020-01-03 00:00:00;lang;pt;15
2020-01-03 00:00:00;lang;he;8
2020-01-03 00:00:00;lang;ro;5
2020-01-03 00:00:00;lang;el;8
2020-01-03 00:00:00;lang;ca;1
2020-01-03 00:00:00;lang;zh;2
2020-01-03 00:00:00;lang;ja;3
2020-01-03 00:00:00;lang;uk;7
2020-01-03 00:00:00;lang;tr;3
2020-01-03 00:00:00;lang;hr;2
2020-01-03 00:00:00;lang;be;1
2020-01-03 00:00:00;lang;ar;3
2020-01-03 00:00:00;lang;az;1
2020-01-03 00:00:00;lang;pl;2
2020-01-03 00:00:00;lang;sr;5
2020-01-03 00:00:00;lang;cs;1
2020-01-03 00:00:00;lang;ml;1
2020-01-04 00:00:00;device_type;mobile;375
2020-01-04 00:00:00;device_type;Nan;6
