"date";"type";"name";"value"
2020-08-01 00:00:00;device_type;mobile;558
2020-08-01 00:00:00;device_type;Nan;15
2020-08-01 00:00:00;device_type;tablet;8
2020-08-01 00:00:00;device_type;desktop;8
2020-08-01 00:00:00;os;Android;312
2020-08-01 00:00:00;os;iOS;257
2020-08-01 00:00:00;os;Windows;6
2020-08-01 00:00:00;os;others;7
2020-08-01 00:00:00;os;OS X;7
2020-08-01 00:00:00;browser;Chrome;319
2020-08-01 00:00:00;browser;Safari;257
2020-08-01 00:00:00;browser;Firefox;8
2020-08-01 00:00:00;browser;others;2
2020-08-01 00:00:00;browser;Android;2
2020-08-01 00:00:00;browser;Opera;1
2020-08-01 00:00:00;lang;de;113
2020-08-01 00:00:00;lang;sk;200
2020-08-01 00:00:00;lang;es;3
2020-08-01 00:00:00;lang;en;104
2020-08-01 00:00:00;lang;ru;19
2020-08-01 00:00:00;lang;ar;3
2020-08-01 00:00:00;lang;cs;52
2020-08-01 00:00:00;lang;ro;4
2020-08-01 00:00:00;lang;bg;4
2020-08-01 00:00:00;lang;pl;17
2020-08-01 00:00:00;lang;sr;6
2020-08-01 00:00:00;lang;it;8
2020-08-01 00:00:00;lang;hr;4
2020-08-01 00:00:00;lang;nl;8
2020-08-01 00:00:00;lang;vi;4
2020-08-01 00:00:00;lang;ca;1
2020-08-01 00:00:00;lang;hu;9
2020-08-01 00:00:00;lang;fr;15
2020-08-01 00:00:00;lang;ko;2
2020-08-01 00:00:00;lang;ja;1
2020-08-01 00:00:00;lang;uk;5
2020-08-01 00:00:00;lang;zh;2
2020-08-01 00:00:00;lang;ka;1
2020-08-01 00:00:00;lang;pt;1
2020-08-01 00:00:00;lang;el;3
2020-08-02 00:00:00;device_type;mobile;396
2020-08-02 00:00:00;device_type;Nan;7
2020-08-02 00:00:00;device_type;tablet;3
2020-08-02 00:00:00;device_type;media;1
2020-08-02 00:00:00;os;Android;200
2020-08-02 00:00:00;os;iOS;202
2020-08-02 00:00:00;os;Windows;2
2020-08-02 00:00:00;os;others;2
2020-08-02 00:00:00;os;OS X;1
2020-08-02 00:00:00;browser;Chrome;203
2020-08-02 00:00:00;browser;Safari;202
2020-08-02 00:00:00;browser;Android;1
2020-08-02 00:00:00;browser;Firefox;1
2020-08-02 00:00:00;lang;sk;137
2020-08-02 00:00:00;lang;hr;2
2020-08-02 00:00:00;lang;fr;10
2020-08-02 00:00:00;lang;en;87
2020-08-02 00:00:00;lang;ru;15
2020-08-02 00:00:00;lang;cs;28
2020-08-02 00:00:00;lang;de;77
2020-08-02 00:00:00;lang;ar;3
2020-08-02 00:00:00;lang;uk;4
2020-08-02 00:00:00;lang;pl;6
2020-08-02 00:00:00;lang;it;5
2020-08-02 00:00:00;lang;ro;4
2020-08-02 00:00:00;lang;es;4
2020-08-02 00:00:00;lang;nl;13
2020-08-02 00:00:00;lang;th;1
2020-08-02 00:00:00;lang;zh;1
