"date";"type";"name";"value"
2019-12-01 00:00:00;device_type;mobile;294
2019-12-01 00:00:00;device_type;Nan;11
2019-12-01 00:00:00;device_type;tablet;1
2019-12-01 00:00:00;device_type;desktop;1
2019-12-01 00:00:00;os;iOS;119
2019-12-01 00:00:00;os;Android;185
2019-12-01 00:00:00;os;Windows;3
2019-12-01 00:00:00;browser;Safari;119
2019-12-01 00:00:00;browser;Chrome;183
2019-12-01 00:00:00;browser;Android;2
2019-12-01 00:00:00;browser;Firefox;1
2019-12-01 00:00:00;browser;others;1
2019-12-01 00:00:00;browser;Opera;1
2019-12-01 00:00:00;lang;sk;75
2019-12-01 00:00:00;lang;en;104
2019-12-01 00:00:00;lang;de;15
2019-12-01 00:00:00;lang;lt;1
2019-12-01 00:00:00;lang;ru;36
2019-12-01 00:00:00;lang;nl;1
2019-12-01 00:00:00;lang;uk;5
2019-12-01 00:00:00;lang;es;6
2019-12-01 00:00:00;lang;it;2
2019-12-01 00:00:00;lang;he;12
2019-12-01 00:00:00;lang;pt;5
2019-12-01 00:00:00;lang;hr;4
2019-12-01 00:00:00;lang;sr;9
2019-12-01 00:00:00;lang;tr;4
2019-12-01 00:00:00;lang;el;3
2019-12-01 00:00:00;lang;bg;2
2019-12-01 00:00:00;lang;cs;8
2019-12-01 00:00:00;lang;ar;3
2019-12-01 00:00:00;lang;ro;2
2019-12-01 00:00:00;lang;fr;1
2019-12-01 00:00:00;lang;hu;5
2019-12-01 00:00:00;lang;zh;3
2019-12-01 00:00:00;lang;pl;1
2019-12-02 00:00:00;device_type;mobile;175
2019-12-02 00:00:00;device_type;Nan;6
2019-12-02 00:00:00;device_type;desktop;1
2019-12-02 00:00:00;os;iOS;76
2019-12-02 00:00:00;os;Android;105
2019-12-02 00:00:00;os;Windows;1
2019-12-02 00:00:00;browser;Safari;76
2019-12-02 00:00:00;browser;Chrome;105
2019-12-02 00:00:00;browser;Opera;1
2019-12-02 00:00:00;lang;ru;32
2019-12-02 00:00:00;lang;en;52
2019-12-02 00:00:00;lang;cs;5
2019-12-02 00:00:00;lang;uk;5
2019-12-02 00:00:00;lang;sk;50
2019-12-02 00:00:00;lang;fr;3
2019-12-02 00:00:00;lang;es;2
2019-12-02 00:00:00;lang;zh;4
2019-12-02 00:00:00;lang;de;9
2019-12-02 00:00:00;lang;hr;1
2019-12-02 00:00:00;lang;th;2
2019-12-02 00:00:00;lang;sl;1
2019-12-02 00:00:00;lang;tr;2
2019-12-02 00:00:00;lang;id;1
2019-12-02 00:00:00;lang;sr;3
2019-12-02 00:00:00;lang;pt;2
2019-12-02 00:00:00;lang;ro;2
2019-12-02 00:00:00;lang;lt;2
2019-12-02 00:00:00;lang;ko;1
2019-12-02 00:00:00;lang;hu;2
2019-12-02 00:00:00;lang;el;1
2019-12-03 00:00:00;device_type;mobile;245
2019-12-03 00:00:00;device_type;desktop;5
2019-12-03 00:00:00;device_type;Nan;6
2019-12-03 00:00:00;os;Android;142
2019-12-03 00:00:00;os;Windows;4
2019-12-03 00:00:00;os;iOS;107
2019-12-03 00:00:00;os;OS X;2
2019-12-03 00:00:00;os;others;1
2019-12-03 00:00:00;browser;Chrome;147
2019-12-03 00:00:00;browser;Safari;107
2019-12-03 00:00:00;browser;Firefox;2
2019-12-03 00:00:00;lang;en;103
2019-12-03 00:00:00;lang;sk;77
2019-12-03 00:00:00;lang;nl;2
2019-12-03 00:00:00;lang;uk;3
2019-12-03 00:00:00;lang;pt;8
2019-12-03 00:00:00;lang;tr;2
2019-12-03 00:00:00;lang;es;13
2019-12-03 00:00:00;lang;he;3
2019-12-03 00:00:00;lang;it;5
2019-12-03 00:00:00;lang;ru;17
2019-12-03 00:00:00;lang;el;4
2019-12-03 00:00:00;lang;de;8
2019-12-03 00:00:00;lang;ko;1
2019-12-03 00:00:00;lang;ha;1
2019-12-03 00:00:00;lang;ja;3
2019-12-03 00:00:00;lang;ro;1
2019-12-03 00:00:00;lang;fr;1
2019-12-03 00:00:00;lang;cs;2
2019-12-03 00:00:00;lang;sr;2
2019-12-04 00:00:00;device_type;mobile;234
2019-12-04 00:00:00;device_type;desktop;5
2019-12-04 00:00:00;device_type;tablet;1
2019-12-04 00:00:00;device_type;Nan;6
2019-12-04 00:00:00;os;Android;156
2019-12-04 00:00:00;os;iOS;85
2019-12-04 00:00:00;os;OS X;5
2019-12-04 00:00:00;browser;Chrome;154
2019-12-04 00:00:00;browser;Safari;85
2019-12-04 00:00:00;browser;Firefox;6
2019-12-04 00:00:00;browser;Opera;1
2019-12-04 00:00:00;lang;sk;64
2019-12-04 00:00:00;lang;ru;27
2019-12-04 00:00:00;lang;en;69
2019-12-04 00:00:00;lang;de;10
2019-12-04 00:00:00;lang;fr;8
2019-12-04 00:00:00;lang;uk;6
2019-12-04 00:00:00;lang;he;22
2019-12-04 00:00:00;lang;ro;2
2019-12-04 00:00:00;lang;it;2
2019-12-04 00:00:00;lang;el;7
2019-12-04 00:00:00;lang;cs;6
2019-12-04 00:00:00;lang;tr;6
2019-12-04 00:00:00;lang;es;1
2019-12-04 00:00:00;lang;hr;1
2019-12-04 00:00:00;lang;pt;5
2019-12-04 00:00:00;lang;zh;2
2019-12-04 00:00:00;lang;vi;1
2019-12-04 00:00:00;lang;ar;2
2019-12-04 00:00:00;lang;th;1
2019-12-04 00:00:00;lang;bs;1
2019-12-04 00:00:00;lang;hu;1
2019-12-04 00:00:00;lang;ks;1
2019-12-04 00:00:00;lang;nl;1
2019-12-05 00:00:00;device_type;mobile;241
2019-12-05 00:00:00;device_type;Nan;12
2019-12-05 00:00:00;device_type;tablet;1
2019-12-05 00:00:00;device_type;desktop;5
2019-12-05 00:00:00;device_type;media;1
2019-12-05 00:00:00;os;Android;153
2019-12-05 00:00:00;os;iOS;101
2019-12-05 00:00:00;os;Windows;4
2019-12-05 00:00:00;os;OS X;2
2019-12-05 00:00:00;browser;Chrome;154
2019-12-05 00:00:00;browser;Safari;101
2019-12-05 00:00:00;browser;Firefox;3
2019-12-05 00:00:00;browser;Opera;1
2019-12-05 00:00:00;browser;Android;1
2019-12-05 00:00:00;lang;sk;83
2019-12-05 00:00:00;lang;en;80
2019-12-05 00:00:00;lang;uk;3
2019-12-05 00:00:00;lang;ru;27
2019-12-05 00:00:00;lang;bg;1
2019-12-05 00:00:00;lang;de;6
2019-12-05 00:00:00;lang;cs;8
2019-12-05 00:00:00;lang;bs;1
2019-12-05 00:00:00;lang;tr;10
2019-12-05 00:00:00;lang;hu;6
2019-12-05 00:00:00;lang;pl;5
2019-12-05 00:00:00;lang;fr;6
2019-12-05 00:00:00;lang;es;5
2019-12-05 00:00:00;lang;hr;2
2019-12-05 00:00:00;lang;pt;2
2019-12-05 00:00:00;lang;ja;2
2019-12-05 00:00:00;lang;ro;3
2019-12-05 00:00:00;lang;zh;1
2019-12-05 00:00:00;lang;he;5
2019-12-05 00:00:00;lang;el;1
2019-12-05 00:00:00;lang;it;1
2019-12-05 00:00:00;lang;ko;1
2019-12-05 00:00:00;lang;af;1
2019-12-06 00:00:00;device_type;mobile;282
2019-12-06 00:00:00;device_type;desktop;5
2019-12-06 00:00:00;device_type;Nan;10
2019-12-06 00:00:00;device_type;tablet;4
2019-12-06 00:00:00;os;Android;166
2019-12-06 00:00:00;os;Windows;5
2019-12-06 00:00:00;os;iOS;127
2019-12-06 00:00:00;os;others;2
2019-12-06 00:00:00;os;OS X;1
2019-12-06 00:00:00;browser;Chrome;168
2019-12-06 00:00:00;browser;Android;1
2019-12-06 00:00:00;browser;Opera;2
2019-12-06 00:00:00;browser;Safari;127
2019-12-06 00:00:00;browser;Firefox;3
2019-12-06 00:00:00;lang;sk;79
2019-12-06 00:00:00;lang;en;109
2019-12-06 00:00:00;lang;ru;28
2019-12-06 00:00:00;lang;uk;6
2019-12-06 00:00:00;lang;it;1
2019-12-06 00:00:00;lang;sr;3
2019-12-06 00:00:00;lang;cs;12
