"date";"type";"name";"value"
2019-09-28 00:00:00;browser;Opera;11
2019-09-28 00:00:00;browser;Safari;1171
2019-09-29 00:00:00;device_type;Nan;1757
2019-09-29 00:00:00;device_type;mobile;651
2019-09-29 00:00:00;os;Android;1562
2019-09-29 00:00:00;os;Windows;4
2019-09-29 00:00:00;os;iOS;991
2019-09-29 00:00:00;lang;cs;8
2019-09-29 00:00:00;lang;de;44
2019-09-29 00:00:00;lang;en;529
2019-09-29 00:00:00;lang;ru;120
2019-09-29 00:00:00;lang;sk;927
2019-09-29 00:00:00;browser;Chrome;1547
2019-09-29 00:00:00;browser;Safari;991
2019-09-29 00:00:00;browser;others;5
2019-09-30 00:00:00;device_type;Nan;1341
2019-09-30 00:00:00;device_type;mobile;168
2019-09-30 00:00:00;device_type;tablet;2
2019-09-30 00:00:00;os;Android;1097
2019-09-30 00:00:00;os;iOS;334
2019-09-30 00:00:00;lang;en;218
2019-09-30 00:00:00;lang;fr;7
2019-09-30 00:00:00;lang;ru;57
2019-09-30 00:00:00;lang;sk;718
2019-09-30 00:00:00;browser;Chrome;1083
2019-09-30 00:00:00;browser;Safari;334
