"date";"type";"name";"value"
2018-09-01 00:00:00;device_type;Nan;39
2018-09-01 00:00:00;device_type;mobile;1319
2018-09-01 00:00:00;os;Android;619
2018-09-01 00:00:00;os;Nan;2
2018-09-01 00:00:00;os;OS X;1
2018-09-01 00:00:00;os;iOS;371
2018-09-01 00:00:00;lang;de;29
2018-09-01 00:00:00;lang;el;1
2018-09-01 00:00:00;lang;en;229
2018-09-01 00:00:00;lang;es;7
2018-09-01 00:00:00;lang;lt;1
2018-09-01 00:00:00;lang;ru;33
2018-09-01 00:00:00;lang;sk;355
2018-09-01 00:00:00;lang;sr;3
2018-09-01 00:00:00;browser;Chrome;725
2018-09-01 00:00:00;browser;Nan;2
2018-09-01 00:00:00;browser;Opera;7
2018-09-01 00:00:00;browser;Safari;371
2018-09-02 00:00:00;device_type;Nan;104
2018-09-02 00:00:00;device_type;mobile;1039
2018-09-02 00:00:00;os;Android;623
2018-09-02 00:00:00;os;Nan;1
2018-09-02 00:00:00;os;iOS;295
2018-09-02 00:00:00;lang;en;145
2018-09-02 00:00:00;lang;ka;2
2018-09-02 00:00:00;lang;ru;13
2018-09-02 00:00:00;lang;sk;556
2018-09-02 00:00:00;browser;Chrome;612
2018-09-02 00:00:00;browser;Nan;1
2018-09-02 00:00:00;browser;Opera;6
2018-09-02 00:00:00;browser;Safari;295
2018-09-03 00:00:00;device_type;desktop;5
2018-09-03 00:00:00;device_type;mobile;1013
2018-09-03 00:00:00;os;Android;463
2018-09-03 00:00:00;os;OS X;2
2018-09-03 00:00:00;os;iOS;231
2018-09-03 00:00:00;lang;en;227
2018-09-03 00:00:00;lang;ru;18
2018-09-03 00:00:00;lang;sk;451
2018-09-03 00:00:00;browser;Chrome;465
2018-09-03 00:00:00;browser;Firefox;4
2018-09-03 00:00:00;browser;Safari;231
2018-09-04 00:00:00;device_type;Nan;58
2018-09-04 00:00:00;device_type;mobile;1325
2018-09-04 00:00:00;os;Android;982
2018-09-04 00:00:00;os;Nan;4
2018-09-04 00:00:00;lang;cs;7
2018-09-04 00:00:00;lang;en;155
2018-09-04 00:00:00;lang;es;5
2018-09-04 00:00:00;lang;fr;12
2018-09-04 00:00:00;lang;ru;20
2018-09-04 00:00:00;lang;sk;279
2018-09-04 00:00:00;lang;sr;2
2018-09-04 00:00:00;browser;Chrome;963
2018-09-04 00:00:00;browser;Nan;4
2018-09-05 00:00:00;device_type;Nan;50
2018-09-05 00:00:00;device_type;desktop;3
2018-09-05 00:00:00;device_type;mobile;1488
2018-09-05 00:00:00;os;Android;743
2018-09-05 00:00:00;os;OS X;4
2018-09-05 00:00:00;os;iOS;462
2018-09-05 00:00:00;lang;de;23
2018-09-05 00:00:00;lang;en;115
2018-09-05 00:00:00;lang;it;7
2018-09-05 00:00:00;lang;ru;18
2018-09-05 00:00:00;lang;sk;771
2018-09-05 00:00:00;browser;Chrome;737
2018-09-05 00:00:00;browser;Firefox;5
2018-09-05 00:00:00;browser;Safari;464
2018-09-06 00:00:00;device_type;Nan;96
2018-09-06 00:00:00;device_type;mobile;2714
2018-09-06 00:00:00;device_type;tablet;2
2018-09-06 00:00:00;os;Android;1633
2018-09-06 00:00:00;os;iOS;577
2018-09-06 00:00:00;os;others;3
2018-09-06 00:00:00;lang;en;307
2018-09-06 00:00:00;lang;es;4
2018-09-06 00:00:00;lang;ru;15
2018-09-06 00:00:00;lang;sk;1254
2018-09-06 00:00:00;lang;sr;3
2018-09-06 00:00:00;lang;th;2
2018-09-06 00:00:00;lang;uk;3
2018-09-06 00:00:00;browser;Chrome;1654
2018-09-06 00:00:00;browser;Opera;7
2018-09-06 00:00:00;browser;Safari;579
2018-09-07 00:00:00;device_type;desktop;5
2018-09-07 00:00:00;device_type;mobile;2360
2018-09-07 00:00:00;device_type;tablet;7
2018-09-07 00:00:00;os;Android;1614
2018-09-07 00:00:00;os;Windows;5
2018-09-07 00:00:00;os;iOS;660
2018-09-07 00:00:00;lang;en;342
2018-09-07 00:00:00;lang;he;1
2018-09-07 00:00:00;lang;ru;18
2018-09-07 00:00:00;lang;sk;1249
2018-09-07 00:00:00;lang;sr;3
2018-09-07 00:00:00;lang;tr;10
2018-09-07 00:00:00;browser;Android;3
2018-09-07 00:00:00;browser;Chrome;1584
2018-09-07 00:00:00;browser;Safari;661
2018-09-08 00:00:00;device_type;Nan;142
2018-09-08 00:00:00;device_type;mobile;2544
2018-09-08 00:00:00;os;Android;1043
2018-09-08 00:00:00;os;Nan;3
2018-09-08 00:00:00;os;iOS;895
2018-09-08 00:00:00;os;others;1
2018-09-08 00:00:00;lang;ar;2
2018-09-08 00:00:00;lang;cs;8
2018-09-08 00:00:00;lang;en;398
2018-09-08 00:00:00;lang;es;6
2018-09-08 00:00:00;lang;sk;771
2018-09-08 00:00:00;lang;sr;5
2018-09-08 00:00:00;lang;uk;2
2018-09-08 00:00:00;lang;vi;2
2018-09-08 00:00:00;browser;Chrome;1157
2018-09-08 00:00:00;browser;Nan;3
2018-09-08 00:00:00;browser;Safari;895
2018-09-09 00:00:00;device_type;Nan;149
2018-09-09 00:00:00;device_type;desktop;6
2018-09-09 00:00:00;device_type;mobile;2187
2018-09-09 00:00:00;os;Android;1438
2018-09-09 00:00:00;os;OS X;3
2018-09-09 00:00:00;os;iOS;715
2018-09-09 00:00:00;lang;de;42
2018-09-09 00:00:00;lang;en;138
2018-09-09 00:00:00;lang;ru;22
2018-09-09 00:00:00;lang;sk;743
2018-09-09 00:00:00;lang;uk;5
2018-09-09 00:00:00;browser;Chrome;1403
2018-09-09 00:00:00;browser;Firefox;5
2018-09-09 00:00:00;browser;Safari;716
2018-09-10 00:00:00;device_type;Nan;104
2018-09-10 00:00:00;device_type;mobile;2130
2018-09-10 00:00:00;os;Android;1244
2018-09-10 00:00:00;os;iOS;623
2018-09-10 00:00:00;lang;el;4
2018-09-10 00:00:00;lang;en;375
2018-09-10 00:00:00;lang;he;2
2018-09-10 00:00:00;lang;sk;545
2018-09-10 00:00:00;lang;tr;33
2018-09-10 00:00:00;browser;Chrome;1230
2018-09-10 00:00:00;browser;Safari;623
2018-09-11 00:00:00;device_type;mobile;1547
2018-09-11 00:00:00;os;Android;544
2018-09-11 00:00:00;os;iOS;344
2018-09-11 00:00:00;lang;en;143
2018-09-11 00:00:00;lang;sk;606
2018-09-11 00:00:00;browser;Chrome;542
2018-09-11 00:00:00;browser;Safari;344
2018-09-12 00:00:00;device_type;Nan;163
2018-09-12 00:00:00;device_type;desktop;4
2018-09-12 00:00:00;device_type;mobile;2157
2018-09-12 00:00:00;device_type;tablet;13
2018-09-12 00:00:00;os;Android;1074
2018-09-12 00:00:00;os;OS X;3
2018-09-12 00:00:00;os;iOS;777
2018-09-12 00:00:00;os;others;14
2018-09-12 00:00:00;lang;el;4
2018-09-12 00:00:00;lang;en;178
2018-09-12 00:00:00;lang;es;16
2018-09-12 00:00:00;lang;sk;1106
2018-09-12 00:00:00;lang;th;2
2018-09-12 00:00:00;browser;Chrome;1256
2018-09-12 00:00:00;browser;Firefox;3
2018-09-12 00:00:00;browser;Safari;780
2018-09-12 00:00:00;browser;others;3
2018-09-13 00:00:00;device_type;mobile;3069
2018-09-13 00:00:00;device_type;tablet;12
2018-09-13 00:00:00;os;Android;1649
2018-09-13 00:00:00;os;Windows;7
2018-09-13 00:00:00;os;iOS;729
2018-09-13 00:00:00;os;others;5
2018-09-13 00:00:00;lang;de;29
2018-09-13 00:00:00;lang;en;68
2018-09-13 00:00:00;lang;ru;17
2018-09-13 00:00:00;lang;sk;1099
2018-09-13 00:00:00;lang;sr;1
2018-09-13 00:00:00;lang;tr;6
2018-09-13 00:00:00;browser;Chrome;1887
2018-09-13 00:00:00;browser;Safari;733
2018-09-14 00:00:00;device_type;Nan;101
2018-09-14 00:00:00;device_type;mobile;2450
2018-09-14 00:00:00;os;Android;1742
2018-09-14 00:00:00;os;Nan;3
2018-09-14 00:00:00;os;Windows;3
2018-09-14 00:00:00;os;iOS;214
2018-09-14 00:00:00;lang;cs;16
2018-09-14 00:00:00;lang;en;202
2018-09-14 00:00:00;lang;es;9
2018-09-14 00:00:00;lang;fr;5
2018-09-14 00:00:00;lang;ru;71
2018-09-14 00:00:00;lang;sk;1123
2018-09-14 00:00:00;lang;tr;7
2018-09-14 00:00:00;browser;Chrome;1705
2018-09-14 00:00:00;browser;Firefox;3
2018-09-14 00:00:00;browser;Nan;3
2018-09-14 00:00:00;browser;Opera;10
2018-09-14 00:00:00;browser;Safari;214
