"date";"type";"name";"value"
2020-10-01 00:00:00;device_type;mobile;132
2020-10-01 00:00:00;device_type;desktop;8
2020-10-01 00:00:00;device_type;Nan;10
2020-10-01 00:00:00;device_type;tablet;2
2020-10-01 00:00:00;os;Android;65
2020-10-01 00:00:00;os;iOS;72
2020-10-01 00:00:00;os;OS X;4
2020-10-01 00:00:00;os;Windows;9
2020-10-01 00:00:00;os;others;2
2020-10-01 00:00:00;browser;Chrome;71
2020-10-01 00:00:00;browser;Safari;72
2020-10-01 00:00:00;browser;Firefox;5
2020-10-01 00:00:00;browser;Opera;1
2020-10-01 00:00:00;browser;Android;1
2020-10-01 00:00:00;browser;others;2
2020-10-01 00:00:00;lang;sk;85
2020-10-01 00:00:00;lang;ko;1
2020-10-01 00:00:00;lang;en;41
2020-10-01 00:00:00;lang;ru;7
2020-10-01 00:00:00;lang;es;1
2020-10-01 00:00:00;lang;it;3
2020-10-01 00:00:00;lang;zh;1
2020-10-01 00:00:00;lang;fr;1
2020-10-01 00:00:00;lang;pt;1
2020-10-01 00:00:00;lang;de;5
2020-10-01 00:00:00;lang;cs;1
2020-10-01 00:00:00;lang;el;1
2020-10-01 00:00:00;lang;ar;1
2020-10-01 00:00:00;lang;uk;1
2020-10-01 00:00:00;lang;hu;1
2020-10-01 00:00:00;lang;hr;1
2020-10-02 00:00:00;device_type;mobile;166
2020-10-02 00:00:00;device_type;Nan;11
2020-10-02 00:00:00;device_type;desktop;3
2020-10-02 00:00:00;device_type;tablet;1
2020-10-02 00:00:00;os;iOS;82
2020-10-02 00:00:00;os;Windows;7
2020-10-02 00:00:00;os;Android;88
2020-10-02 00:00:00;os;OS X;3
2020-10-02 00:00:00;os;others;1
2020-10-02 00:00:00;browser;Safari;82
2020-10-02 00:00:00;browser;Firefox;4
2020-10-02 00:00:00;browser;Chrome;91
2020-10-02 00:00:00;browser;others;4
2020-10-02 00:00:00;lang;en;41
2020-10-02 00:00:00;lang;ru;8
2020-10-02 00:00:00;lang;sk;98
2020-10-02 00:00:00;lang;de;16
2020-10-02 00:00:00;lang;nl;2
2020-10-02 00:00:00;lang;tr;2
2020-10-02 00:00:00;lang;hu;1
2020-10-02 00:00:00;lang;zh;1
2020-10-02 00:00:00;lang;pl;2
2020-10-02 00:00:00;lang;fr;1
2020-10-02 00:00:00;lang;hr;1
2020-10-02 00:00:00;lang;uk;3
2020-10-02 00:00:00;lang;vi;2
2020-10-02 00:00:00;lang;it;2
2020-10-02 00:00:00;lang;es;1
2020-10-03 00:00:00;device_type;mobile;204
2020-10-03 00:00:00;device_type;Nan;15
2020-10-03 00:00:00;device_type;desktop;4
2020-10-03 00:00:00;os;iOS;105
2020-10-03 00:00:00;os;Android;109
2020-10-03 00:00:00;os;Windows;5
2020-10-03 00:00:00;os;OS X;4
2020-10-03 00:00:00;browser;Safari;105
2020-10-03 00:00:00;browser;Chrome;110
2020-10-03 00:00:00;browser;Android;1
2020-10-03 00:00:00;browser;Firefox;4
2020-10-03 00:00:00;browser;others;3
2020-10-03 00:00:00;lang;sk;91
2020-10-03 00:00:00;lang;en;50
2020-10-03 00:00:00;lang;ru;20
2020-10-03 00:00:00;lang;it;3
