"date";"type";"name";"value"
2018-06-01 00:00:00;device_type;Nan;108
2018-06-01 00:00:00;device_type;desktop;4
2018-06-01 00:00:00;device_type;mobile;1652
2018-06-01 00:00:00;device_type;tablet;7
2018-06-01 00:00:00;os;Android;1346
2018-06-01 00:00:00;os;OS X;4
2018-06-01 00:00:00;os;iOS;579
2018-06-01 00:00:00;os;others;4
2018-06-01 00:00:00;lang;de;41
2018-06-01 00:00:00;lang;el;1
2018-06-01 00:00:00;lang;en;355
2018-06-01 00:00:00;lang;es;17
2018-06-01 00:00:00;lang;pt;4
2018-06-01 00:00:00;lang;sk;960
2018-06-01 00:00:00;lang;tr;8
2018-06-01 00:00:00;browser;Chrome;1339
2018-06-01 00:00:00;browser;Firefox;7
2018-06-01 00:00:00;browser;Safari;580
2018-06-02 00:00:00;device_type;Nan;86
2018-06-02 00:00:00;device_type;mobile;2278
2018-06-02 00:00:00;device_type;tablet;5
2018-06-02 00:00:00;os;Android;984
2018-06-02 00:00:00;os;iOS;716
2018-06-02 00:00:00;lang;ar;3
2018-06-02 00:00:00;lang;en;481
2018-06-02 00:00:00;lang;es;4
2018-06-02 00:00:00;lang;hr;1
2018-06-02 00:00:00;lang;ro;8
2018-06-02 00:00:00;lang;ru;13
2018-06-02 00:00:00;lang;sk;675
2018-06-02 00:00:00;lang;th;3
2018-06-02 00:00:00;lang;tr;1
2018-06-02 00:00:00;browser;Chrome;910
2018-06-02 00:00:00;browser;Opera;5
2018-06-02 00:00:00;browser;Safari;716
2018-06-03 00:00:00;device_type;Nan;49
2018-06-03 00:00:00;device_type;mobile;1492
2018-06-03 00:00:00;os;Android;839
2018-06-03 00:00:00;os;iOS;280
2018-06-03 00:00:00;lang;de;12
2018-06-03 00:00:00;lang;en;361
2018-06-03 00:00:00;lang;fr;2
2018-06-03 00:00:00;lang;pt;3
2018-06-03 00:00:00;lang;sk;425
2018-06-03 00:00:00;lang;sr;3
2018-06-03 00:00:00;browser;Chrome;825
2018-06-03 00:00:00;browser;Safari;280
2018-06-04 00:00:00;device_type;Nan;55
2018-06-04 00:00:00;device_type;mobile;1284
2018-06-04 00:00:00;os;Android;634
2018-06-04 00:00:00;os;Nan;1
2018-06-04 00:00:00;os;iOS;229
2018-06-04 00:00:00;lang;en;325
2018-06-04 00:00:00;lang;ru;13
2018-06-04 00:00:00;lang;sk;187
2018-06-04 00:00:00;lang;sr;3
2018-06-04 00:00:00;browser;Chrome;497
2018-06-04 00:00:00;browser;Firefox;6
