"date";"type";"name";"value"
2021-02-01 00:00:00;device_type;mobile;28
2021-02-01 00:00:00;device_type;desktop;3
2021-02-01 00:00:00;device_type;Nan;1
2021-02-01 00:00:00;os;Android;18
2021-02-01 00:00:00;os;iOS;11
2021-02-01 00:00:00;os;OS X;1
2021-02-01 00:00:00;os;Windows;2
2021-02-01 00:00:00;browser;Chrome;20
2021-02-01 00:00:00;browser;Safari;11
2021-02-01 00:00:00;browser;Firefox;1
2021-02-01 00:00:00;lang;sk;19
2021-02-01 00:00:00;lang;uk;1
2021-02-01 00:00:00;lang;en;6
2021-02-01 00:00:00;lang;ko;1
2021-02-01 00:00:00;lang;it;1
2021-02-01 00:00:00;lang;cs;1
2021-02-01 00:00:00;lang;ru;2
2021-02-01 00:00:00;lang;sr;1
2021-02-02 00:00:00;device_type;Nan;2
2021-02-02 00:00:00;device_type;mobile;16
2021-02-02 00:00:00;device_type;desktop;1
2021-02-02 00:00:00;os;Windows;1
2021-02-02 00:00:00;os;Android;9
2021-02-02 00:00:00;os;iOS;8
2021-02-02 00:00:00;os;OS X;1
2021-02-02 00:00:00;browser;Firefox;3
2021-02-02 00:00:00;browser;Chrome;8
2021-02-02 00:00:00;browser;Safari;8
2021-02-02 00:00:00;lang;sk;10
2021-02-02 00:00:00;lang;de;2
2021-02-02 00:00:00;lang;en;6
2021-02-02 00:00:00;lang;ru;1
2021-02-03 00:00:00;device_type;mobile;24
2021-02-03 00:00:00;device_type;tablet;1
2021-02-03 00:00:00;os;Android;17
2021-02-03 00:00:00;os;others;1
2021-02-03 00:00:00;os;iOS;7
2021-02-03 00:00:00;browser;Chrome;18
2021-02-03 00:00:00;browser;Safari;7
2021-02-03 00:00:00;lang;sk;18
2021-02-03 00:00:00;lang;sr;1
2021-02-03 00:00:00;lang;en;2
2021-02-03 00:00:00;lang;ar;1
2021-02-03 00:00:00;lang;ru;2
2021-02-03 00:00:00;lang;pt;1
2021-02-04 00:00:00;device_type;mobile;46
2021-02-04 00:00:00;device_type;Nan;1
2021-02-04 00:00:00;device_type;tablet;1
2021-02-04 00:00:00;os;Android;27
2021-02-04 00:00:00;os;iOS;20
2021-02-04 00:00:00;os;others;1
2021-02-04 00:00:00;browser;Chrome;28
2021-02-04 00:00:00;browser;Safari;20
2021-02-04 00:00:00;lang;sk;36
2021-02-04 00:00:00;lang;en;6
2021-02-04 00:00:00;lang;es;1
2021-02-04 00:00:00;lang;fr;1
2021-02-04 00:00:00;lang;uk;2
2021-02-04 00:00:00;lang;cs;1
2021-02-04 00:00:00;lang;ru;1
2021-02-05 00:00:00;device_type;mobile;43
2021-02-05 00:00:00;device_type;Nan;3
2021-02-05 00:00:00;os;Android;22
2021-02-05 00:00:00;os;iOS;23
2021-02-05 00:00:00;os;Windows;1
2021-02-05 00:00:00;browser;Chrome;22
2021-02-05 00:00:00;browser;Safari;23
2021-02-05 00:00:00;browser;others;1
2021-02-05 00:00:00;lang;sk;28
2021-02-05 00:00:00;lang;en;8
2021-02-05 00:00:00;lang;cs;2
2021-02-05 00:00:00;lang;de;1
2021-02-05 00:00:00;lang;ru;3
2021-02-05 00:00:00;lang;sr;1
2021-02-05 00:00:00;lang;vi;1
2021-02-05 00:00:00;lang;bg;1
2021-02-05 00:00:00;lang;uk;1
2021-02-06 00:00:00;device_type;mobile;28
2021-02-06 00:00:00;device_type;tablet;1
2021-02-06 00:00:00;os;Android;19
2021-02-06 00:00:00;os;OS X;1
2021-02-06 00:00:00;os;iOS;8
2021-02-06 00:00:00;os;others;1
2021-02-06 00:00:00;browser;Chrome;21
2021-02-06 00:00:00;browser;Safari;8
2021-02-06 00:00:00;lang;sk;16
2021-02-06 00:00:00;lang;uk;1
2021-02-06 00:00:00;lang;hu;1
2021-02-06 00:00:00;lang;vi;1
2021-02-06 00:00:00;lang;en;9
2021-02-06 00:00:00;lang;ru;1
2021-02-07 00:00:00;device_type;mobile;16
2021-02-07 00:00:00;device_type;Nan;1
2021-02-07 00:00:00;os;iOS;7
2021-02-07 00:00:00;os;Android;9
2021-02-07 00:00:00;os;Windows;1
2021-02-07 00:00:00;browser;Safari;7
2021-02-07 00:00:00;browser;Chrome;9
2021-02-07 00:00:00;browser;others;1
2021-02-07 00:00:00;lang;sk;12
2021-02-07 00:00:00;lang;en;4
2021-02-07 00:00:00;lang;cs;1
2021-02-08 00:00:00;device_type;mobile;20
2021-02-08 00:00:00;device_type;Nan;2
2021-02-08 00:00:00;device_type;desktop;1
2021-02-08 00:00:00;os;Android;16
2021-02-08 00:00:00;os;iOS;5
2021-02-08 00:00:00;os;Windows;1
2021-02-08 00:00:00;os;OS X;1
2021-02-08 00:00:00;browser;Chrome;17
2021-02-08 00:00:00;browser;Safari;5
2021-02-08 00:00:00;browser;Opera;1
2021-02-08 00:00:00;lang;sk;21
2021-02-08 00:00:00;lang;es;1
2021-02-08 00:00:00;lang;en;1
2021-02-09 00:00:00;device_type;mobile;20
2021-02-09 00:00:00;device_type;Nan;1
2021-02-09 00:00:00;os;Android;11
2021-02-09 00:00:00;os;iOS;9
2021-02-09 00:00:00;os;Windows;1
2021-02-09 00:00:00;browser;Chrome;11
2021-02-09 00:00:00;browser;Safari;9
2021-02-09 00:00:00;browser;others;1
2021-02-09 00:00:00;lang;ru;3
2021-02-09 00:00:00;lang;en;3
2021-02-09 00:00:00;lang;sk;13
2021-02-09 00:00:00;lang;zh;1
2021-02-09 00:00:00;lang;uk;1
2021-02-10 00:00:00;device_type;mobile;20
2021-02-10 00:00:00;device_type;Nan;3
2021-02-10 00:00:00;device_type;desktop;1
2021-02-10 00:00:00;os;Android;14
2021-02-10 00:00:00;os;iOS;9
2021-02-10 00:00:00;os;Windows;1
2021-02-10 00:00:00;browser;Chrome;15
2021-02-10 00:00:00;browser;Safari;9
2021-02-10 00:00:00;lang;uk;1
2021-02-10 00:00:00;lang;sk;15
2021-02-10 00:00:00;lang;cs;1
2021-02-10 00:00:00;lang;en;5
2021-02-10 00:00:00;lang;ru;2
2021-02-11 00:00:00;device_type;mobile;16
2021-02-11 00:00:00;device_type;desktop;1
2021-02-11 00:00:00;device_type;Nan;1
2021-02-11 00:00:00;os;Android;9
2021-02-11 00:00:00;os;iOS;8
2021-02-11 00:00:00;os;OS X;1
2021-02-11 00:00:00;browser;Chrome;9
2021-02-11 00:00:00;browser;Safari;8
2021-02-11 00:00:00;browser;Firefox;1
2021-02-11 00:00:00;lang;cs;1
2021-02-11 00:00:00;lang;sk;16
2021-02-11 00:00:00;lang;en;1
2021-02-12 00:00:00;device_type;mobile;20
2021-02-12 00:00:00;device_type;tablet;1
2021-02-12 00:00:00;device_type;desktop;1
2021-02-12 00:00:00;os;Android;8
2021-02-12 00:00:00;os;iOS;12
2021-02-12 00:00:00;os;others;1
2021-02-12 00:00:00;os;Windows;1
2021-02-12 00:00:00;browser;Chrome;10
2021-02-12 00:00:00;browser;Safari;12
2021-02-12 00:00:00;lang;sk;11
2021-02-12 00:00:00;lang;en;4
2021-02-12 00:00:00;lang;vi;2
2021-02-12 00:00:00;lang;uk;2
2021-02-12 00:00:00;lang;cs;1
2021-02-12 00:00:00;lang;es;1
2021-02-12 00:00:00;lang;ka;1
2021-02-13 00:00:00;device_type;mobile;14
2021-02-13 00:00:00;device_type;tablet;1
2021-02-13 00:00:00;os;Android;7
2021-02-13 00:00:00;os;iOS;7
2021-02-13 00:00:00;os;others;1
2021-02-13 00:00:00;browser;Chrome;8
2021-02-13 00:00:00;browser;Safari;7
2021-02-13 00:00:00;lang;en;4
2021-02-13 00:00:00;lang;sk;8
2021-02-13 00:00:00;lang;uk;1
2021-02-13 00:00:00;lang;ru;2
2021-02-14 00:00:00;device_type;mobile;20
2021-02-14 00:00:00;device_type;Nan;1
2021-02-14 00:00:00;os;Android;11
2021-02-14 00:00:00;os;iOS;10
2021-02-14 00:00:00;browser;Chrome;11
2021-02-14 00:00:00;browser;Safari;10
2021-02-14 00:00:00;lang;sk;12
2021-02-14 00:00:00;lang;fr;1
2021-02-14 00:00:00;lang;ja;1
2021-02-14 00:00:00;lang;en;6
2021-02-14 00:00:00;lang;ru;1
2021-02-15 00:00:00;device_type;mobile;32
2021-02-15 00:00:00;device_type;Nan;2
2021-02-15 00:00:00;device_type;desktop;1
2021-02-15 00:00:00;os;iOS;14
2021-02-15 00:00:00;os;Android;19
2021-02-15 00:00:00;os;Windows;2
2021-02-15 00:00:00;browser;Safari;14
