"date";"type";"name";"value"
2019-06-04 00:00:00;browser;Chrome;1398
2019-06-04 00:00:00;browser;Safari;331
2019-06-05 00:00:00;device_type;Nan;2135
2019-06-05 00:00:00;device_type;desktop;11
2019-06-05 00:00:00;device_type;mobile;383
2019-06-05 00:00:00;os;Android;1595
2019-06-05 00:00:00;os;OS X;9
2019-06-05 00:00:00;os;iOS;757
2019-06-05 00:00:00;os;others;1
2019-06-05 00:00:00;lang;el;3
2019-06-05 00:00:00;lang;en;336
2019-06-05 00:00:00;lang;es;10
2019-06-05 00:00:00;lang;it;3
2019-06-05 00:00:00;lang;ro;7
2019-06-05 00:00:00;lang;ru;12
2019-06-05 00:00:00;lang;sk;1445
2019-06-05 00:00:00;lang;th;4
2019-06-05 00:00:00;browser;Chrome;1751
2019-06-05 00:00:00;browser;Firefox;12
2019-06-05 00:00:00;browser;Safari;758
2019-06-06 00:00:00;device_type;Nan;1932
2019-06-06 00:00:00;device_type;desktop;9
2019-06-06 00:00:00;device_type;mobile;555
2019-06-06 00:00:00;os;Android;1344
2019-06-06 00:00:00;os;Linux;1
2019-06-06 00:00:00;os;OS X;9
2019-06-06 00:00:00;os;Windows;18
2019-06-06 00:00:00;os;iOS;734
2019-06-06 00:00:00;lang;bg;1
2019-06-06 00:00:00;lang;en;486
2019-06-06 00:00:00;lang;sk;1090
2019-06-06 00:00:00;lang;zh;3
2019-06-06 00:00:00;browser;Android;2
2019-06-06 00:00:00;browser;Chrome;1335
2019-06-06 00:00:00;browser;Firefox;12
2019-06-06 00:00:00;browser;Opera;2
2019-06-06 00:00:00;browser;Safari;737
2019-06-06 00:00:00;browser;others;15
2019-06-07 00:00:00;device_type;Nan;2048
2019-06-07 00:00:00;device_type;mobile;227
2019-06-07 00:00:00;os;Android;1878
2019-06-07 00:00:00;os;Windows;23
2019-06-07 00:00:00;os;iOS;954
2019-06-07 00:00:00;lang;de;21
2019-06-07 00:00:00;lang;en;451
2019-06-07 00:00:00;lang;es;10
2019-06-07 00:00:00;lang;fr;7
2019-06-07 00:00:00;lang;ru;26
2019-06-07 00:00:00;lang;sk;1409
2019-06-07 00:00:00;lang;sv;1
2019-06-07 00:00:00;lang;uk;4
2019-06-07 00:00:00;browser;Chrome;1867
2019-06-07 00:00:00;browser;Safari;954
2019-06-07 00:00:00;browser;others;25
2019-06-08 00:00:00;device_type;Nan;1795
2019-06-08 00:00:00;device_type;mobile;714
2019-06-08 00:00:00;os;Android;1464
2019-06-08 00:00:00;os;OS X;2
2019-06-08 00:00:00;os;Windows;28
2019-06-08 00:00:00;os;iOS;871
2019-06-08 00:00:00;os;others;5
2019-06-08 00:00:00;lang;de;18
2019-06-08 00:00:00;lang;en;641
2019-06-08 00:00:00;lang;it;8
2019-06-08 00:00:00;lang;ru;17
2019-06-08 00:00:00;lang;sk;892
2019-06-08 00:00:00;browser;Chrome;1451
2019-06-08 00:00:00;browser;Firefox;3
2019-06-08 00:00:00;browser;Opera;12
2019-06-08 00:00:00;browser;Safari;871
2019-06-08 00:00:00;browser;others;26
2019-06-09 00:00:00;device_type;Nan;1591
2019-06-09 00:00:00;device_type;mobile;389
2019-06-09 00:00:00;os;Android;849
2019-06-09 00:00:00;os;Nan;1
2019-06-09 00:00:00;os;OS X;1
2019-06-09 00:00:00;os;Windows;19
2019-06-09 00:00:00;os;iOS;963
2019-06-09 00:00:00;lang;de;21
2019-06-09 00:00:00;lang;el;1
2019-06-09 00:00:00;lang;en;263
2019-06-09 00:00:00;lang;es;17
2019-06-09 00:00:00;lang;fr;12
2019-06-09 00:00:00;lang;it;7
2019-06-09 00:00:00;lang;ru;24
2019-06-09 00:00:00;lang;sk;677
2019-06-09 00:00:00;browser;Chrome;837
2019-06-09 00:00:00;browser;Firefox;1
2019-06-09 00:00:00;browser;Nan;1
2019-06-09 00:00:00;browser;Safari;964
2019-06-09 00:00:00;browser;others;20
2019-06-10 00:00:00;device_type;Nan;1332
2019-06-10 00:00:00;device_type;mobile;177
2019-06-10 00:00:00;os;Android;797
2019-06-10 00:00:00;os;Nan;1
2019-06-10 00:00:00;os;OS X;4
2019-06-10 00:00:00;os;iOS;284
2019-06-10 00:00:00;lang;en;433
2019-06-10 00:00:00;lang;pt;4
2019-06-10 00:00:00;lang;ru;26
2019-06-10 00:00:00;lang;sk;554
2019-06-10 00:00:00;browser;Chrome;794
2019-06-10 00:00:00;browser;Nan;1
2019-06-10 00:00:00;browser;Opera;1
2019-06-10 00:00:00;browser;Safari;284
2019-06-10 00:00:00;browser;others;21
2019-06-11 00:00:00;device_type;Nan;1250
2019-06-11 00:00:00;device_type;mobile;665
2019-06-11 00:00:00;os;Android;1136
2019-06-11 00:00:00;os;iOS;803
2019-06-11 00:00:00;lang;cs;8
2019-06-11 00:00:00;lang;en;306
2019-06-11 00:00:00;lang;fr;17
2019-06-11 00:00:00;lang;ru;43
2019-06-11 00:00:00;lang;sk;1025
2019-06-11 00:00:00;lang;tr;5
2019-06-11 00:00:00;browser;Chrome;1129
2019-06-11 00:00:00;browser;Safari;804
2019-06-12 00:00:00;device_type;Nan;2037
2019-06-12 00:00:00;device_type;mobile;456
2019-06-12 00:00:00;os;Android;1775
2019-06-12 00:00:00;os;Nan;1
2019-06-12 00:00:00;os;iOS;860
2019-06-12 00:00:00;lang;de;17
2019-06-12 00:00:00;lang;en;540
2019-06-12 00:00:00;lang;pl;2
2019-06-12 00:00:00;lang;ru;21
2019-06-12 00:00:00;lang;sk;1381
2019-06-12 00:00:00;browser;Chrome;1764
2019-06-12 00:00:00;browser;Nan;1
2019-06-12 00:00:00;browser;Safari;861
2019-06-13 00:00:00;device_type;Nan;2054
2019-06-13 00:00:00;device_type;desktop;11
2019-06-13 00:00:00;device_type;mobile;333
2019-06-13 00:00:00;os;Android;1458
2019-06-13 00:00:00;os;OS X;11
2019-06-13 00:00:00;os;iOS;737
2019-06-13 00:00:00;lang;en;289
2019-06-13 00:00:00;lang;fr;2
2019-06-13 00:00:00;lang;it;6
2019-06-13 00:00:00;lang;pt;3
2019-06-13 00:00:00;lang;ru;17
2019-06-13 00:00:00;lang;sk;1027
2019-06-13 00:00:00;lang;th;3
2019-06-13 00:00:00;browser;Chrome;1463
2019-06-13 00:00:00;browser;Firefox;12
2019-06-13 00:00:00;browser;Safari;738
2019-06-14 00:00:00;device_type;Nan;2005
2019-06-14 00:00:00;device_type;mobile;447
2019-06-14 00:00:00;os;Android;1374
2019-06-14 00:00:00;os;OS X;11
2019-06-14 00:00:00;os;Windows;23
2019-06-14 00:00:00;os;iOS;682
2019-06-14 00:00:00;lang;cs;8
2019-06-14 00:00:00;lang;en;526
2019-06-14 00:00:00;lang;es;3
2019-06-14 00:00:00;lang;sk;884
2019-06-14 00:00:00;lang;uk;6
2019-06-14 00:00:00;browser;Chrome;1368
2019-06-14 00:00:00;browser;Firefox;13
2019-06-14 00:00:00;browser;Safari;682
2019-06-15 00:00:00;device_type;Nan;2099
2019-06-15 00:00:00;device_type;mobile;618
2019-06-15 00:00:00;os;Android;1765
2019-06-15 00:00:00;os;OS X;4
2019-06-15 00:00:00;os;Windows;4
2019-06-15 00:00:00;os;iOS;975
2019-06-15 00:00:00;os;others;2
2019-06-15 00:00:00;lang;de;33
2019-06-15 00:00:00;lang;el;3
2019-06-15 00:00:00;lang;en;662
2019-06-15 00:00:00;lang;fr;7
2019-06-15 00:00:00;lang;it;6
2019-06-15 00:00:00;lang;ru;69
2019-06-15 00:00:00;lang;sk;1062
2019-06-15 00:00:00;lang;uk;3
2019-06-15 00:00:00;browser;Chrome;1788
2019-06-15 00:00:00;browser;Firefox;8
2019-06-15 00:00:00;browser;Safari;975
2019-06-16 00:00:00;device_type;Nan;1770
2019-06-16 00:00:00;device_type;mobile;502
2019-06-16 00:00:00;os;Android;1712
2019-06-16 00:00:00;os;Windows;11
2019-06-16 00:00:00;os;iOS;848
2019-06-16 00:00:00;lang;ca;1
2019-06-16 00:00:00;lang;de;56
2019-06-16 00:00:00;lang;en;416
2019-06-16 00:00:00;lang;hr;2
2019-06-16 00:00:00;lang;it;11
2019-06-16 00:00:00;lang;ru;40
2019-06-16 00:00:00;lang;sk;846
2019-06-16 00:00:00;lang;th;3
2019-06-16 00:00:00;lang;vi;2
2019-06-16 00:00:00;browser;Chrome;1703
2019-06-16 00:00:00;browser;Safari;850
2019-06-17 00:00:00;device_type;Nan;1204
2019-06-17 00:00:00;device_type;mobile;147
2019-06-17 00:00:00;os;Android;1042
2019-06-17 00:00:00;os;Windows;16
2019-06-17 00:00:00;os;iOS;336
2019-06-17 00:00:00;lang;cs;10
2019-06-17 00:00:00;lang;en;270
2019-06-17 00:00:00;lang;fr;6
2019-06-17 00:00:00;lang;ru;43
2019-06-17 00:00:00;lang;sk;369
2019-06-17 00:00:00;lang;uk;5
2019-06-17 00:00:00;browser;Chrome;1036
2019-06-17 00:00:00;browser;Safari;336
2019-06-17 00:00:00;browser;others;15
2019-06-18 00:00:00;device_type;Nan;1996
2019-06-18 00:00:00;device_type;mobile;176
2019-06-18 00:00:00;os;Android;1768
2019-06-18 00:00:00;os;iOS;358
2019-06-18 00:00:00;os;others;3
2019-06-18 00:00:00;lang;de;8
2019-06-18 00:00:00;lang;en;408
2019-06-18 00:00:00;lang;sk;1188
2019-06-18 00:00:00;browser;Chrome;1757
2019-06-18 00:00:00;browser;Safari;359
2019-06-19 00:00:00;device_type;Nan;1794
2019-06-19 00:00:00;os;Android;1157
2019-06-19 00:00:00;os;Windows;25
2019-06-19 00:00:00;os;iOS;600
2019-06-19 00:00:00;lang;en;139
2019-06-19 00:00:00;lang;sk;1328
2019-06-19 00:00:00;lang;tr;6
2019-06-19 00:00:00;browser;Chrome;1145
2019-06-19 00:00:00;browser;Safari;600
2019-06-19 00:00:00;browser;others;29
2019-06-20 00:00:00;device_type;Nan;1426
2019-06-20 00:00:00;device_type;mobile;102
2019-06-20 00:00:00;os;Android;734
2019-06-20 00:00:00;os;iOS;755
2019-06-20 00:00:00;os;others;3
2019-06-20 00:00:00;lang;ar;2
2019-06-20 00:00:00;lang;cs;18
2019-06-20 00:00:00;lang;hu;7
2019-06-20 00:00:00;lang;it;7
2019-06-20 00:00:00;lang;ro;2
2019-06-20 00:00:00;lang;sk;889
2019-06-20 00:00:00;browser;Chrome;929
2019-06-20 00:00:00;browser;Safari;756
2019-06-21 00:00:00;device_type;Nan;1856
2019-06-21 00:00:00;device_type;mobile;823
2019-06-21 00:00:00;os;Android;1481
2019-06-21 00:00:00;os;Windows;38
2019-06-21 00:00:00;os;iOS;680
2019-06-21 00:00:00;os;others;2
2019-06-21 00:00:00;lang;da;1
2019-06-21 00:00:00;lang;en;478
2019-06-21 00:00:00;lang;it;13
2019-06-21 00:00:00;lang;sk;1013
2019-06-21 00:00:00;lang;zh;2
2019-06-21 00:00:00;browser;Chrome;1460
2019-06-21 00:00:00;browser;Opera;6
2019-06-21 00:00:00;browser;Safari;680
2019-06-21 00:00:00;browser;others;40
2019-06-22 00:00:00;device_type;Nan;2015
2019-06-22 00:00:00;device_type;desktop;1
2019-06-22 00:00:00;device_type;mobile;938
2019-06-22 00:00:00;os;Android;1565
2019-06-22 00:00:00;os;OS X;2
2019-06-22 00:00:00;os;Windows;30
2019-06-22 00:00:00;os;iOS;1049
2019-06-22 00:00:00;os;others;1
2019-06-22 00:00:00;lang;de;46
2019-06-22 00:00:00;lang;en;890
2019-06-22 00:00:00;lang;es;18
2019-06-22 00:00:00;lang;pt;3
2019-06-22 00:00:00;lang;sk;1081
2019-06-22 00:00:00;lang;uk;5
2019-06-22 00:00:00;browser;Chrome;1554
2019-06-22 00:00:00;browser;Firefox;3
2019-06-22 00:00:00;browser;Safari;1051
2019-06-22 00:00:00;browser;others;31
2019-06-23 00:00:00;device_type;Nan;1293
2019-06-23 00:00:00;device_type;mobile;584
2019-06-23 00:00:00;os;Android;1031
2019-06-23 00:00:00;os;iOS;665
2019-06-23 00:00:00;lang;cs;9
2019-06-23 00:00:00;lang;de;15
2019-06-23 00:00:00;lang;en;556
2019-06-23 00:00:00;lang;fr;7
2019-06-23 00:00:00;lang;hu;9
2019-06-23 00:00:00;lang;sk;402
2019-06-23 00:00:00;lang;tr;5
2019-06-23 00:00:00;lang;vi;2
2019-06-23 00:00:00;browser;Android;3
2019-06-23 00:00:00;browser;Chrome;1021
2019-06-23 00:00:00;browser;Opera;2
2019-06-23 00:00:00;browser;Safari;665
2019-06-24 00:00:00;device_type;Nan;1654
2019-06-24 00:00:00;device_type;mobile;117
2019-06-24 00:00:00;os;Android;1229
2019-06-24 00:00:00;os;iOS;367
2019-06-24 00:00:00;os;others;5
2019-06-24 00:00:00;lang;cs;4
2019-06-24 00:00:00;lang;en;524
2019-06-24 00:00:00;lang;sk;888
2019-06-24 00:00:00;lang;th;6
2019-06-24 00:00:00;browser;Chrome;1212
2019-06-24 00:00:00;browser;Safari;367
2019-06-25 00:00:00;device_type;Nan;1878
2019-06-25 00:00:00;device_type;mobile;468
2019-06-25 00:00:00;os;Android;1700
2019-06-25 00:00:00;os;iOS;838
2019-06-25 00:00:00;lang;ar;15
2019-06-25 00:00:00;lang;en;316
2019-06-25 00:00:00;lang;it;4
2019-06-25 00:00:00;lang;sk;690
2019-06-25 00:00:00;lang;tr;6
2019-06-25 00:00:00;lang;uk;3
2019-06-25 00:00:00;lang;vi;4
2019-06-25 00:00:00;browser;Android;5
2019-06-25 00:00:00;browser;Chrome;1448
2019-06-25 00:00:00;browser;Safari;838
2019-06-26 00:00:00;device_type;Nan;1689
2019-06-26 00:00:00;device_type;mobile;181
2019-06-26 00:00:00;os;Android;1297
2019-06-26 00:00:00;os;Windows;24
2019-06-26 00:00:00;os;iOS;381
2019-06-26 00:00:00;os;others;2
2019-06-26 00:00:00;lang;ar;1
2019-06-26 00:00:00;lang;en;281
2019-06-26 00:00:00;lang;pt;11
2019-06-26 00:00:00;lang;sk;363
2019-06-26 00:00:00;browser;Chrome;1343
2019-06-26 00:00:00;browser;Safari;381
2019-06-26 00:00:00;browser;others;25
2019-06-27 00:00:00;device_type;Nan;2366
2019-06-27 00:00:00;device_type;mobile;294
2019-06-27 00:00:00;os;Android;1931
2019-06-27 00:00:00;os;Windows;12
2019-06-27 00:00:00;os;iOS;909
2019-06-27 00:00:00;os;others;3
2019-06-27 00:00:00;lang;en;600
2019-06-27 00:00:00;lang;hu;8
2019-06-27 00:00:00;lang;pt;15
2019-06-27 00:00:00;lang;sk;1399
2019-06-27 00:00:00;browser;Chrome;1906
2019-06-27 00:00:00;browser;Nan;1
2019-06-27 00:00:00;browser;Safari;911
2019-06-28 00:00:00;device_type;Nan;1613
2019-06-28 00:00:00;device_type;mobile;279
2019-06-28 00:00:00;os;Android;1638
2019-06-28 00:00:00;os;Windows;22
2019-06-28 00:00:00;os;iOS;823
2019-06-28 00:00:00;lang;en;654
2019-06-28 00:00:00;lang;et;1
2019-06-28 00:00:00;lang;pt;3
2019-06-28 00:00:00;lang;ru;39
2019-06-28 00:00:00;lang;sk;716
2019-06-28 00:00:00;browser;Chrome;1618
2019-06-28 00:00:00;browser;Safari;829
2019-06-28 00:00:00;browser;others;21
2019-06-29 00:00:00;device_type;Nan;2042
2019-06-29 00:00:00;device_type;mobile;805
2019-06-29 00:00:00;os;Android;1649
2019-06-29 00:00:00;os;Nan;1
2019-06-29 00:00:00;os;iOS;988
2019-06-29 00:00:00;lang;de;24
2019-06-29 00:00:00;lang;el;2
2019-06-29 00:00:00;lang;en;451
2019-06-29 00:00:00;lang;es;29
2019-06-29 00:00:00;lang;fr;1
2019-06-29 00:00:00;lang;pl;2
2019-06-29 00:00:00;lang;ru;97
2019-06-29 00:00:00;lang;sk;1151
2019-06-29 00:00:00;browser;Chrome;1624
2019-06-29 00:00:00;browser;Firefox;2
2019-06-29 00:00:00;browser;Nan;1
2019-06-29 00:00:00;browser;Safari;989
2019-06-30 00:00:00;device_type;Nan;222
2019-06-30 00:00:00;device_type;mobile;48
2019-06-30 00:00:00;os;Android;131
2019-06-30 00:00:00;os;iOS;110
2019-06-30 00:00:00;lang;de;12
2019-06-30 00:00:00;lang;en;21
2019-06-30 00:00:00;lang;fr;1
2019-06-30 00:00:00;lang;it;2
2019-06-30 00:00:00;lang;mk;1
2019-06-30 00:00:00;lang;ru;6
2019-06-30 00:00:00;lang;sk;105
2019-06-30 00:00:00;lang;sr;2
2019-06-30 00:00:00;lang;tr;32
2019-06-30 00:00:00;lang;zh;1
2019-06-30 00:00:00;browser;Chrome;130
2019-06-30 00:00:00;browser;Safari;110
