"date";"type";"name";"value"
2018-07-22 00:00:00;os;Windows;3
2018-07-22 00:00:00;os;iOS;636
2018-07-22 00:00:00;lang;de;47
2018-07-22 00:00:00;lang;en;673
2018-07-22 00:00:00;lang;fr;7
2018-07-22 00:00:00;lang;ru;13
2018-07-22 00:00:00;lang;sk;454
2018-07-22 00:00:00;lang;sl;3
2018-07-22 00:00:00;lang;tr;6
2018-07-22 00:00:00;browser;Chrome;1189
2018-07-22 00:00:00;browser;Opera;10
2018-07-22 00:00:00;browser;Safari;638
2018-07-23 00:00:00;device_type;Nan;28
2018-07-23 00:00:00;device_type;mobile;1750
2018-07-23 00:00:00;device_type;tablet;9
2018-07-23 00:00:00;os;Android;861
2018-07-23 00:00:00;os;iOS;278
2018-07-23 00:00:00;lang;en;105
2018-07-23 00:00:00;lang;es;17
2018-07-23 00:00:00;lang;sk;418
2018-07-23 00:00:00;lang;tr;6
2018-07-23 00:00:00;browser;Chrome;849
2018-07-23 00:00:00;browser;Safari;279
2018-07-24 00:00:00;device_type;Nan;128
2018-07-24 00:00:00;device_type;mobile;2239
2018-07-24 00:00:00;os;Android;1238
2018-07-24 00:00:00;os;Windows;8
2018-07-24 00:00:00;os;iOS;760
2018-07-24 00:00:00;lang;en;224
2018-07-24 00:00:00;lang;pt;1
2018-07-24 00:00:00;lang;ru;29
2018-07-24 00:00:00;lang;sk;718
2018-07-24 00:00:00;lang;tr;10
2018-07-24 00:00:00;browser;Chrome;1301
2018-07-24 00:00:00;browser;Safari;762
2018-07-25 00:00:00;device_type;Nan;212
2018-07-25 00:00:00;device_type;desktop;5
2018-07-25 00:00:00;device_type;mobile;2647
2018-07-25 00:00:00;os;Android;1158
2018-07-25 00:00:00;os;OS X;2
2018-07-25 00:00:00;os;iOS;966
2018-07-25 00:00:00;lang;cs;12
2018-07-25 00:00:00;lang;en;622
2018-07-25 00:00:00;lang;fr;16
2018-07-25 00:00:00;lang;nl;4
2018-07-25 00:00:00;lang;ru;20
2018-07-25 00:00:00;lang;sk;748
2018-07-25 00:00:00;browser;Chrome;1143
2018-07-25 00:00:00;browser;Firefox;2
2018-07-25 00:00:00;browser;Safari;966
2018-07-26 00:00:00;device_type;Nan;219
2018-07-26 00:00:00;device_type;mobile;2061
2018-07-26 00:00:00;os;Android;1212
2018-07-26 00:00:00;os;iOS;457
2018-07-26 00:00:00;lang;el;1
2018-07-26 00:00:00;lang;en;626
2018-07-26 00:00:00;lang;fr;13
2018-07-26 00:00:00;lang;pl;4
2018-07-26 00:00:00;lang;sk;741
2018-07-26 00:00:00;lang;sr;3
2018-07-26 00:00:00;browser;Chrome;1200
2018-07-26 00:00:00;browser;Safari;455
2018-07-27 00:00:00;device_type;Nan;48
2018-07-27 00:00:00;device_type;mobile;1720
2018-07-27 00:00:00;os;Android;677
2018-07-27 00:00:00;os;Windows;8
2018-07-27 00:00:00;os;iOS;576
2018-07-27 00:00:00;lang;de;51
2018-07-27 00:00:00;lang;en;281
2018-07-27 00:00:00;lang;fr;5
2018-07-27 00:00:00;lang;ru;12
2018-07-27 00:00:00;lang;sk;501
2018-07-27 00:00:00;browser;Android;10
2018-07-27 00:00:00;browser;Chrome;673
2018-07-27 00:00:00;browser;Firefox;1
2018-07-27 00:00:00;browser;Opera;6
2018-07-27 00:00:00;browser;Safari;576
2018-07-28 00:00:00;device_type;Nan;412
2018-07-28 00:00:00;device_type;mobile;3167
2018-07-28 00:00:00;os;Android;2169
2018-07-28 00:00:00;os;Windows;3
2018-07-28 00:00:00;os;iOS;954
2018-07-28 00:00:00;lang;bg;1
2018-07-28 00:00:00;lang;de;35
2018-07-28 00:00:00;lang;en;1129
2018-07-28 00:00:00;lang;it;8
2018-07-28 00:00:00;lang;ro;1
2018-07-28 00:00:00;lang;ru;47
2018-07-28 00:00:00;lang;sk;1101
2018-07-28 00:00:00;lang;sr;3
2018-07-28 00:00:00;browser;Android;5
2018-07-28 00:00:00;browser;Chrome;2122
2018-07-28 00:00:00;browser;Opera;7
2018-07-28 00:00:00;browser;Safari;954
2018-07-29 00:00:00;device_type;Nan;365
2018-07-29 00:00:00;device_type;mobile;2983
2018-07-29 00:00:00;os;Android;1733
2018-07-29 00:00:00;os;iOS;864
2018-07-29 00:00:00;lang;ar;3
2018-07-29 00:00:00;lang;de;88
2018-07-29 00:00:00;lang;el;1
2018-07-29 00:00:00;lang;en;684
2018-07-29 00:00:00;lang;hr;2
2018-07-29 00:00:00;lang;it;9
2018-07-29 00:00:00;lang;nl;6
2018-07-29 00:00:00;lang;ru;22
2018-07-29 00:00:00;lang;sk;765
2018-07-29 00:00:00;lang;tr;4
2018-07-29 00:00:00;lang;uk;9
2018-07-29 00:00:00;browser;Chrome;1687
2018-07-29 00:00:00;browser;Safari;866
2018-07-30 00:00:00;device_type;Nan;276
2018-07-30 00:00:00;device_type;mobile;2692
2018-07-30 00:00:00;os;Android;1877
2018-07-30 00:00:00;os;Nan;1
2018-07-30 00:00:00;os;Windows;5
2018-07-30 00:00:00;os;iOS;797
2018-07-30 00:00:00;lang;en;619
2018-07-30 00:00:00;lang;hu;5
2018-07-30 00:00:00;lang;sk;673
2018-07-30 00:00:00;lang;tr;64
2018-07-30 00:00:00;browser;Chrome;1824
2018-07-30 00:00:00;browser;Nan;1
2018-07-30 00:00:00;browser;Opera;8
2018-07-30 00:00:00;browser;Safari;801
2018-07-30 00:00:00;browser;others;3
2018-07-31 00:00:00;device_type;Nan;143
2018-07-31 00:00:00;device_type;desktop;6
2018-07-31 00:00:00;device_type;mobile;2814
2018-07-31 00:00:00;device_type;tablet;8
2018-07-31 00:00:00;os;Android;1526
2018-07-31 00:00:00;os;OS X;3
2018-07-31 00:00:00;os;iOS;908
2018-07-31 00:00:00;os;others;3
2018-07-31 00:00:00;lang;ca;2
2018-07-31 00:00:00;lang;de;40
2018-07-31 00:00:00;lang;en;841
2018-07-31 00:00:00;lang;es;28
2018-07-31 00:00:00;lang;nl;35
2018-07-31 00:00:00;lang;ru;10
2018-07-31 00:00:00;lang;sk;844
2018-07-31 00:00:00;lang;tr;65
2018-07-31 00:00:00;browser;Android;4
2018-07-31 00:00:00;browser;Chrome;1500
2018-07-31 00:00:00;browser;Firefox;3
2018-07-31 00:00:00;browser;Opera;1
2018-07-31 00:00:00;browser;Safari;907
