"date";"type";"name";"value"
2021-01-01 00:00:00;device_type;mobile;16
2021-01-01 00:00:00;device_type;Nan;3
2021-01-01 00:00:00;os;Android;14
2021-01-01 00:00:00;os;iOS;4
2021-01-01 00:00:00;os;Windows;1
2021-01-01 00:00:00;browser;Chrome;13
2021-01-01 00:00:00;browser;Safari;4
2021-01-01 00:00:00;browser;others;1
2021-01-01 00:00:00;browser;Android;1
2021-01-01 00:00:00;lang;ru;3
2021-01-01 00:00:00;lang;sk;9
2021-01-01 00:00:00;lang;en;6
2021-01-01 00:00:00;lang;cs;1
2021-01-02 00:00:00;device_type;mobile;21
2021-01-02 00:00:00;device_type;desktop;2
2021-01-02 00:00:00;device_type;Nan;1
2021-01-02 00:00:00;os;Android;11
2021-01-02 00:00:00;os;OS X;1
2021-01-02 00:00:00;os;iOS;10
2021-01-02 00:00:00;os;Windows;2
2021-01-02 00:00:00;browser;Chrome;12
2021-01-02 00:00:00;browser;Firefox;1
2021-01-02 00:00:00;browser;Safari;10
2021-01-02 00:00:00;browser;others;1
2021-01-02 00:00:00;lang;sk;14
2021-01-02 00:00:00;lang;en;6
2021-01-02 00:00:00;lang;ru;2
2021-01-02 00:00:00;lang;he;1
2021-01-02 00:00:00;lang;ko;1
2021-01-03 00:00:00;device_type;mobile;18
2021-01-03 00:00:00;os;Android;7
2021-01-03 00:00:00;os;iOS;11
2021-01-03 00:00:00;browser;Chrome;7
2021-01-03 00:00:00;browser;Safari;11
2021-01-03 00:00:00;lang;cs;1
2021-01-03 00:00:00;lang;sk;6
2021-01-03 00:00:00;lang;en;6
2021-01-03 00:00:00;lang;pt;1
2021-01-03 00:00:00;lang;ru;1
2021-01-03 00:00:00;lang;fi;2
2021-01-03 00:00:00;lang;uk;1
2021-01-04 00:00:00;device_type;mobile;35
2021-01-04 00:00:00;device_type;Nan;2
2021-01-04 00:00:00;os;Android;26
2021-01-04 00:00:00;os;iOS;11
2021-01-04 00:00:00;browser;Chrome;25
2021-01-04 00:00:00;browser;Safari;11
2021-01-04 00:00:00;browser;Firefox;1
2021-01-04 00:00:00;lang;sk;23
2021-01-04 00:00:00;lang;ru;3
2021-01-04 00:00:00;lang;en;4
2021-01-04 00:00:00;lang;el;1
2021-01-04 00:00:00;lang;vi;1
2021-01-04 00:00:00;lang;hu;2
2021-01-04 00:00:00;lang;de;3
2021-01-05 00:00:00;device_type;mobile;35
2021-01-05 00:00:00;device_type;desktop;1
2021-01-05 00:00:00;device_type;Nan;2
2021-01-05 00:00:00;device_type;tablet;1
2021-01-05 00:00:00;os;Android;24
2021-01-05 00:00:00;os;Linux;1
2021-01-05 00:00:00;os;iOS;13
2021-01-05 00:00:00;os;others;1
2021-01-05 00:00:00;browser;Chrome;25
2021-01-05 00:00:00;browser;Firefox;1
2021-01-05 00:00:00;browser;Safari;13
2021-01-05 00:00:00;lang;sk;30
2021-01-05 00:00:00;lang;ru;1
2021-01-05 00:00:00;lang;hu;1
2021-01-05 00:00:00;lang;fr;1
2021-01-05 00:00:00;lang;ja;1
2021-01-05 00:00:00;lang;en;3
2021-01-05 00:00:00;lang;de;1
2021-01-05 00:00:00;lang;uk;1
2021-01-06 00:00:00;device_type;mobile;22
2021-01-06 00:00:00;device_type;Nan;2
2021-01-06 00:00:00;device_type;tablet;1
2021-01-06 00:00:00;os;Android;14
2021-01-06 00:00:00;os;iOS;8
2021-01-06 00:00:00;os;Windows;2
2021-01-06 00:00:00;os;others;1
2021-01-06 00:00:00;browser;Chrome;15
2021-01-06 00:00:00;browser;Safari;8
2021-01-06 00:00:00;browser;Firefox;1
2021-01-06 00:00:00;browser;Opera;1
2021-01-06 00:00:00;lang;sk;20
2021-01-06 00:00:00;lang;cs;1
2021-01-06 00:00:00;lang;ru;1
2021-01-06 00:00:00;lang;it;1
