"date";"type";"name";"value"
2020-12-09 00:00:00;browser;Chrome;44
2020-12-09 00:00:00;browser;others;1
2020-12-09 00:00:00;lang;sk;52
2020-12-09 00:00:00;lang;de;3
2020-12-09 00:00:00;lang;en;16
2020-12-09 00:00:00;lang;ru;3
2020-12-09 00:00:00;lang;it;2
2020-12-11 00:00:00;device_type;mobile;64
2020-12-11 00:00:00;device_type;Nan;4
2020-12-11 00:00:00;device_type;desktop;3
2020-12-11 00:00:00;os;iOS;28
2020-12-11 00:00:00;os;Android;39
2020-12-11 00:00:00;os;Windows;4
2020-12-11 00:00:00;browser;Safari;28
2020-12-11 00:00:00;browser;Chrome;42
2020-12-11 00:00:00;browser;others;1
2020-12-11 00:00:00;lang;sk;45
2020-12-11 00:00:00;lang;ru;4
2020-12-11 00:00:00;lang;it;1
2020-12-11 00:00:00;lang;cs;2
2020-12-11 00:00:00;lang;en;15
2020-12-11 00:00:00;lang;hu;1
2020-12-11 00:00:00;lang;fr;1
2020-12-11 00:00:00;lang;sr;1
2020-12-11 00:00:00;lang;vi;1
2020-12-12 00:00:00;device_type;mobile;52
2020-12-12 00:00:00;device_type;Nan;2
2020-12-12 00:00:00;os;Android;33
2020-12-12 00:00:00;os;iOS;21
2020-12-12 00:00:00;browser;Chrome;32
2020-12-12 00:00:00;browser;Safari;21
2020-12-12 00:00:00;browser;Firefox;1
2020-12-12 00:00:00;lang;sk;36
2020-12-12 00:00:00;lang;en;10
2020-12-12 00:00:00;lang;ru;3
2020-12-12 00:00:00;lang;de;2
2020-12-12 00:00:00;lang;fr;2
2020-12-12 00:00:00;lang;cs;1
2020-12-14 00:00:00;device_type;mobile;55
2020-12-14 00:00:00;device_type;desktop;2
2020-12-14 00:00:00;device_type;Nan;1
2020-12-14 00:00:00;device_type;tablet;2
2020-12-14 00:00:00;os;iOS;26
2020-12-14 00:00:00;os;Android;29
2020-12-14 00:00:00;os;Windows;3
2020-12-14 00:00:00;os;others;2
2020-12-14 00:00:00;browser;Safari;26
2020-12-14 00:00:00;browser;Chrome;32
2020-12-14 00:00:00;browser;others;1
2020-12-14 00:00:00;browser;Firefox;1
2020-12-14 00:00:00;lang;sk;36
2020-12-14 00:00:00;lang;hu;1
2020-12-14 00:00:00;lang;en;15
2020-12-14 00:00:00;lang;ru;4
2020-12-14 00:00:00;lang;fr;1
2020-12-14 00:00:00;lang;it;1
2020-12-14 00:00:00;lang;pl;1
2020-12-14 00:00:00;lang;uk;1
2020-12-15 00:00:00;device_type;mobile;47
2020-12-15 00:00:00;device_type;desktop;2
2020-12-15 00:00:00;device_type;Nan;1
2020-12-15 00:00:00;os;Android;25
2020-12-15 00:00:00;os;iOS;23
2020-12-15 00:00:00;os;OS X;1
2020-12-15 00:00:00;os;Windows;1
2020-12-15 00:00:00;browser;Chrome;26
2020-12-15 00:00:00;browser;Safari;23
2020-12-15 00:00:00;browser;Firefox;1
2020-12-15 00:00:00;lang;sk;35
2020-12-15 00:00:00;lang;vi;1
2020-12-15 00:00:00;lang;uk;1
2020-12-15 00:00:00;lang;en;9
2020-12-15 00:00:00;lang;ru;4
2020-12-16 00:00:00;device_type;mobile;58
2020-12-16 00:00:00;device_type;Nan;4
2020-12-16 00:00:00;device_type;tablet;2
2020-12-16 00:00:00;os;Android;34
2020-12-16 00:00:00;os;iOS;24
2020-12-16 00:00:00;os;Windows;4
2020-12-16 00:00:00;os;others;2
2020-12-16 00:00:00;browser;Chrome;36
2020-12-16 00:00:00;browser;Safari;24
2020-12-16 00:00:00;browser;others;4
2020-12-16 00:00:00;lang;sk;41
2020-12-16 00:00:00;lang;en;14
2020-12-16 00:00:00;lang;ar;1
2020-12-16 00:00:00;lang;de;2
2020-12-16 00:00:00;lang;cs;1
2020-12-16 00:00:00;lang;ro;1
2020-12-16 00:00:00;lang;ru;2
2020-12-16 00:00:00;lang;hu;2
2020-12-17 00:00:00;device_type;mobile;56
2020-12-17 00:00:00;device_type;Nan;5
2020-12-17 00:00:00;device_type;tablet;3
2020-12-17 00:00:00;device_type;desktop;8
2020-12-17 00:00:00;os;iOS;27
2020-12-17 00:00:00;os;Android;33
2020-12-17 00:00:00;os;others;3
2020-12-17 00:00:00;os;Windows;5
2020-12-17 00:00:00;os;OS X;4
2020-12-17 00:00:00;browser;Safari;27
2020-12-17 00:00:00;browser;Chrome;40
2020-12-17 00:00:00;browser;Firefox;5
2020-12-17 00:00:00;lang;sk;42
2020-12-17 00:00:00;lang;ru;5
2020-12-17 00:00:00;lang;uk;1
2020-12-17 00:00:00;lang;fr;2
2020-12-17 00:00:00;lang;en;14
2020-12-17 00:00:00;lang;es;1
2020-12-17 00:00:00;lang;hu;1
2020-12-17 00:00:00;lang;cs;4
2020-12-17 00:00:00;lang;tr;1
2020-12-17 00:00:00;lang;ja;1
2020-12-18 00:00:00;device_type;mobile;68
2020-12-18 00:00:00;device_type;tablet;2
2020-12-18 00:00:00;device_type;Nan;5
2020-12-18 00:00:00;device_type;desktop;2
2020-12-18 00:00:00;os;Android;32
2020-12-18 00:00:00;os;iOS;38
2020-12-18 00:00:00;os;others;2
2020-12-18 00:00:00;os;Windows;5
2020-12-18 00:00:00;browser;Chrome;35
2020-12-18 00:00:00;browser;Safari;38
2020-12-18 00:00:00;browser;Firefox;2
2020-12-18 00:00:00;browser;others;2
2020-12-18 00:00:00;lang;sk;45
2020-12-18 00:00:00;lang;en;19
2020-12-18 00:00:00;lang;ru;3
2020-12-18 00:00:00;lang;de;3
2020-12-18 00:00:00;lang;cs;2
2020-12-18 00:00:00;lang;vi;2
2020-12-18 00:00:00;lang;th;1
2020-12-18 00:00:00;lang;fr;1
2020-12-18 00:00:00;lang;uk;1
2020-12-19 00:00:00;device_type;mobile;18
2020-12-19 00:00:00;device_type;Nan;2
2020-12-19 00:00:00;os;iOS;9
2020-12-19 00:00:00;os;Android;10
2020-12-19 00:00:00;os;Windows;1
2020-12-19 00:00:00;browser;Safari;9
2020-12-19 00:00:00;browser;Chrome;10
2020-12-19 00:00:00;browser;others;1
2020-12-19 00:00:00;lang;sk;9
2020-12-19 00:00:00;lang;cs;2
2020-12-19 00:00:00;lang;en;3
2020-12-19 00:00:00;lang;it;2
2020-12-19 00:00:00;lang;uk;1
2020-12-19 00:00:00;lang;ru;3
2020-12-20 00:00:00;device_type;mobile;18
2020-12-20 00:00:00;device_type;Nan;3
2020-12-20 00:00:00;device_type;desktop;1
2020-12-20 00:00:00;os;Android;15
2020-12-20 00:00:00;os;iOS;5
2020-12-20 00:00:00;os;Windows;2
2020-12-20 00:00:00;browser;Chrome;15
2020-12-20 00:00:00;browser;Firefox;1
2020-12-20 00:00:00;browser;Safari;5
2020-12-20 00:00:00;browser;others;1
2020-12-20 00:00:00;lang;sk;11
2020-12-20 00:00:00;lang;en;5
2020-12-20 00:00:00;lang;sr;1
2020-12-20 00:00:00;lang;pt;1
2020-12-20 00:00:00;lang;it;1
2020-12-20 00:00:00;lang;el;1
2020-12-20 00:00:00;lang;cs;1
2020-12-20 00:00:00;lang;de;1
2020-12-21 00:00:00;device_type;mobile;33
2020-12-21 00:00:00;device_type;Nan;2
2020-12-21 00:00:00;device_type;desktop;2
2020-12-21 00:00:00;os;Android;21
2020-12-21 00:00:00;os;iOS;13
2020-12-21 00:00:00;os;OS X;2
2020-12-21 00:00:00;os;others;1
2020-12-21 00:00:00;browser;Chrome;21
2020-12-21 00:00:00;browser;Safari;13
2020-12-21 00:00:00;browser;Firefox;3
2020-12-21 00:00:00;lang;sk;25
2020-12-21 00:00:00;lang;en;9
2020-12-21 00:00:00;lang;de;1
2020-12-21 00:00:00;lang;uk;1
2020-12-21 00:00:00;lang;ru;1
2020-12-22 00:00:00;device_type;mobile;23
2020-12-22 00:00:00;device_type;Nan;2
2020-12-22 00:00:00;device_type;desktop;1
2020-12-22 00:00:00;os;Android;15
2020-12-22 00:00:00;os;iOS;10
2020-12-22 00:00:00;os;OS X;1
2020-12-22 00:00:00;browser;Chrome;15
2020-12-22 00:00:00;browser;Safari;10
2020-12-22 00:00:00;browser;Firefox;1
2020-12-22 00:00:00;lang;sk;13
2020-12-22 00:00:00;lang;ru;4
2020-12-22 00:00:00;lang;uk;2
2020-12-22 00:00:00;lang;en;4
2020-12-22 00:00:00;lang;sr;1
2020-12-22 00:00:00;lang;th;1
2020-12-22 00:00:00;lang;tr;1
2020-12-23 00:00:00;device_type;mobile;26
2020-12-23 00:00:00;device_type;Nan;2
2020-12-23 00:00:00;os;iOS;12
2020-12-23 00:00:00;os;Android;16
2020-12-23 00:00:00;browser;Safari;12
2020-12-23 00:00:00;browser;Chrome;15
2020-12-23 00:00:00;browser;Opera;1
2020-12-23 00:00:00;lang;de;1
2020-12-23 00:00:00;lang;sk;16
2020-12-23 00:00:00;lang;ru;3
2020-12-23 00:00:00;lang;en;8
2020-12-24 00:00:00;device_type;mobile;19
2020-12-24 00:00:00;device_type;Nan;2
2020-12-24 00:00:00;device_type;desktop;1
2020-12-24 00:00:00;os;Android;16
2020-12-24 00:00:00;os;iOS;5
2020-12-24 00:00:00;os;Windows;1
2020-12-24 00:00:00;browser;Chrome;17
2020-12-24 00:00:00;browser;Safari;5
2020-12-24 00:00:00;lang;sk;13
2020-12-24 00:00:00;lang;ru;4
2020-12-24 00:00:00;lang;uk;1
2020-12-24 00:00:00;lang;en;2
2020-12-24 00:00:00;lang;es;1
2020-12-24 00:00:00;lang;cs;1
2020-12-25 00:00:00;device_type;mobile;18
2020-12-25 00:00:00;device_type;desktop;2
2020-12-25 00:00:00;device_type;Nan;1
2020-12-25 00:00:00;os;Android;11
2020-12-25 00:00:00;os;iOS;8
2020-12-25 00:00:00;os;OS X;1
2020-12-25 00:00:00;os;Windows;1
2020-12-25 00:00:00;browser;Chrome;12
2020-12-25 00:00:00;browser;Safari;8
2020-12-25 00:00:00;browser;Firefox;1
2020-12-25 00:00:00;lang;sk;12
2020-12-25 00:00:00;lang;ru;4
2020-12-25 00:00:00;lang;en;4
2020-12-25 00:00:00;lang;pt;1
2020-12-26 00:00:00;device_type;mobile;19
2020-12-26 00:00:00;os;OS X;1
2020-12-26 00:00:00;os;Android;9
2020-12-26 00:00:00;os;iOS;9
2020-12-26 00:00:00;browser;Chrome;10
2020-12-26 00:00:00;browser;Safari;9
2020-12-26 00:00:00;lang;sk;11
2020-12-26 00:00:00;lang;ru;1
2020-12-26 00:00:00;lang;en;5
2020-12-26 00:00:00;lang;cs;1
2020-12-26 00:00:00;lang;sr;1
2020-12-27 00:00:00;device_type;mobile;18
2020-12-27 00:00:00;device_type;Nan;2
2020-12-27 00:00:00;os;iOS;12
2020-12-27 00:00:00;os;Android;7
2020-12-27 00:00:00;os;Windows;1
2020-12-27 00:00:00;browser;Safari;12
2020-12-27 00:00:00;browser;Chrome;7
2020-12-27 00:00:00;browser;others;1
2020-12-27 00:00:00;lang;sk;14
2020-12-27 00:00:00;lang;en;4
2020-12-27 00:00:00;lang;it;1
2020-12-27 00:00:00;lang;pl;1
2020-12-28 00:00:00;device_type;mobile;23
2020-12-28 00:00:00;device_type;desktop;3
2020-12-28 00:00:00;device_type;Nan;1
2020-12-28 00:00:00;os;Android;15
2020-12-28 00:00:00;os;iOS;9
2020-12-28 00:00:00;os;Windows;1
2020-12-28 00:00:00;os;OS X;2
2020-12-28 00:00:00;browser;Opera;1
2020-12-28 00:00:00;browser;Chrome;15
2020-12-28 00:00:00;browser;Safari;9
2020-12-28 00:00:00;browser;Firefox;2
2020-12-28 00:00:00;lang;sk;15
2020-12-28 00:00:00;lang;uk;1
2020-12-28 00:00:00;lang;en;8
2020-12-28 00:00:00;lang;de;1
2020-12-28 00:00:00;lang;sr;1
2020-12-28 00:00:00;lang;pt;1
2020-12-30 00:00:00;device_type;mobile;33
2020-12-30 00:00:00;device_type;Nan;3
2020-12-30 00:00:00;os;Android;23
2020-12-30 00:00:00;os;iOS;12
2020-12-30 00:00:00;os;Windows;1
2020-12-30 00:00:00;browser;Chrome;23
2020-12-30 00:00:00;browser;Safari;12
2020-12-30 00:00:00;browser;others;1
2020-12-30 00:00:00;lang;sk;22
2020-12-30 00:00:00;lang;en;6
2020-12-30 00:00:00;lang;uk;2
2020-12-30 00:00:00;lang;hr;2
2020-12-30 00:00:00;lang;ru;3
2020-12-30 00:00:00;lang;ar;1
2020-12-31 00:00:00;device_type;mobile;32
2020-12-31 00:00:00;device_type;Nan;2
2020-12-31 00:00:00;os;Android;18
2020-12-31 00:00:00;os;iOS;16
2020-12-31 00:00:00;browser;Chrome;18
2020-12-31 00:00:00;browser;Safari;16
2020-12-31 00:00:00;lang;de;1
2020-12-31 00:00:00;lang;en;7
2020-12-31 00:00:00;lang;sk;20
2020-12-31 00:00:00;lang;he;1
2020-12-31 00:00:00;lang;cs;1
2020-12-31 00:00:00;lang;ru;4
