"date";"type";"name";"value"
2019-08-01 00:00:00;device_type;Nan;1270
2019-08-01 00:00:00;device_type;mobile;68
2019-08-01 00:00:00;os;Android;1107
2019-08-01 00:00:00;os;iOS;324
2019-08-01 00:00:00;lang;en;218
2019-08-01 00:00:00;lang;es;23
2019-08-01 00:00:00;lang;sk;736
2019-08-01 00:00:00;browser;Chrome;1101
2019-08-01 00:00:00;browser;Safari;324
2019-08-02 00:00:00;device_type;Nan;1691
2019-08-02 00:00:00;device_type;desktop;1
2019-08-02 00:00:00;device_type;mobile;408
2019-08-02 00:00:00;os;Android;1363
2019-08-02 00:00:00;os;Nan;1
2019-08-02 00:00:00;os;OS X;1
2019-08-02 00:00:00;os;Windows;6
2019-08-02 00:00:00;os;iOS;392
2019-08-02 00:00:00;lang;el;1
2019-08-02 00:00:00;lang;en;356
2019-08-02 00:00:00;lang;es;28
2019-08-02 00:00:00;lang;ru;21
2019-08-02 00:00:00;lang;sk;851
2019-08-02 00:00:00;browser;Chrome;1511
2019-08-02 00:00:00;browser;Firefox;1
2019-08-02 00:00:00;browser;Nan;1
2019-08-02 00:00:00;browser;Safari;392
2019-08-03 00:00:00;device_type;Nan;1478
2019-08-03 00:00:00;device_type;mobile;479
2019-08-03 00:00:00;device_type;tablet;4
2019-08-03 00:00:00;os;Android;1224
2019-08-03 00:00:00;os;Windows;13
2019-08-03 00:00:00;os;iOS;793
2019-08-03 00:00:00;os;others;4
2019-08-03 00:00:00;lang;de;35
2019-08-03 00:00:00;lang;en;263
2019-08-03 00:00:00;lang;fr;2
2019-08-03 00:00:00;lang;it;9
2019-08-03 00:00:00;lang;ru;52
2019-08-03 00:00:00;lang;sk;632
2019-08-03 00:00:00;lang;uk;8
2019-08-03 00:00:00;browser;Android;1
2019-08-03 00:00:00;browser;Chrome;1216
2019-08-03 00:00:00;browser;Safari;793
2019-08-03 00:00:00;browser;others;12
2019-08-04 00:00:00;device_type;Nan;1604
2019-08-04 00:00:00;device_type;mobile;402
2019-08-04 00:00:00;os;Android;1533
2019-08-04 00:00:00;os;OS X;3
2019-08-04 00:00:00;os;Windows;10
2019-08-04 00:00:00;os;iOS;396
2019-08-04 00:00:00;lang;de;31
2019-08-04 00:00:00;lang;en;311
2019-08-04 00:00:00;lang;fr;12
2019-08-04 00:00:00;lang;ru;66
2019-08-04 00:00:00;lang;sk;698
2019-08-04 00:00:00;lang;uk;8
2019-08-04 00:00:00;browser;Chrome;1524
2019-08-04 00:00:00;browser;Safari;397
2019-08-04 00:00:00;browser;others;16
2019-08-05 00:00:00;device_type;Nan;1326
2019-08-05 00:00:00;device_type;mobile;313
2019-08-05 00:00:00;os;Android;966
2019-08-05 00:00:00;os;iOS;126
2019-08-05 00:00:00;lang;en;203
2019-08-05 00:00:00;lang;mk;1
2019-08-05 00:00:00;lang;ru;52
2019-08-05 00:00:00;lang;sk;665
2019-08-05 00:00:00;browser;Chrome;963
2019-08-05 00:00:00;browser;Safari;126
2019-08-06 00:00:00;device_type;Nan;1511
2019-08-06 00:00:00;device_type;mobile;161
2019-08-06 00:00:00;os;Android;730
2019-08-06 00:00:00;os;iOS;285
2019-08-06 00:00:00;lang;en;304
2019-08-06 00:00:00;lang;lv;1
2019-08-06 00:00:00;lang;ru;62
2019-08-06 00:00:00;lang;sk;128
2019-08-06 00:00:00;browser;Chrome;730
2019-08-06 00:00:00;browser;Safari;285
2019-08-07 00:00:00;device_type;Nan;864
2019-08-07 00:00:00;device_type;mobile;179
2019-08-07 00:00:00;os;Android;484
2019-08-07 00:00:00;os;iOS;469
2019-08-07 00:00:00;lang;en;200
2019-08-07 00:00:00;lang;es;2
2019-08-07 00:00:00;lang;sk;449
2019-08-07 00:00:00;lang;uk;7
2019-08-07 00:00:00;browser;Chrome;488
2019-08-07 00:00:00;browser;Safari;469
2019-08-08 00:00:00;device_type;Nan;785
2019-08-08 00:00:00;device_type;desktop;2
2019-08-08 00:00:00;device_type;mobile;96
2019-08-08 00:00:00;os;Android;869
2019-08-08 00:00:00;os;OS X;2
2019-08-08 00:00:00;os;iOS;290
2019-08-08 00:00:00;lang;cs;8
2019-08-08 00:00:00;lang;en;380
2019-08-08 00:00:00;lang;ru;85
2019-08-08 00:00:00;lang;sk;322
2019-08-08 00:00:00;browser;Chrome;868
2019-08-08 00:00:00;browser;Firefox;3
2019-08-08 00:00:00;browser;Safari;290
2019-08-09 00:00:00;device_type;Nan;1689
2019-08-09 00:00:00;device_type;mobile;274
2019-08-09 00:00:00;os;Android;1260
2019-08-09 00:00:00;os;OS X;4
2019-08-09 00:00:00;os;iOS;513
2019-08-09 00:00:00;lang;de;12
2019-08-09 00:00:00;lang;en;193
2019-08-09 00:00:00;lang;es;19
2019-08-09 00:00:00;lang;it;15
2019-08-09 00:00:00;lang;ru;96
2019-08-09 00:00:00;lang;sk;720
2019-08-09 00:00:00;browser;Chrome;1246
2019-08-09 00:00:00;browser;Firefox;3
2019-08-09 00:00:00;browser;Safari;513
2019-08-10 00:00:00;device_type;Nan;1696
2019-08-10 00:00:00;device_type;mobile;292
2019-08-10 00:00:00;os;Android;993
2019-08-10 00:00:00;os;OS X;4
2019-08-10 00:00:00;os;Windows;20
2019-08-10 00:00:00;os;iOS;445
2019-08-10 00:00:00;lang;cs;10
2019-08-10 00:00:00;lang;en;537
2019-08-10 00:00:00;lang;ru;49
2019-08-10 00:00:00;lang;sk;564
2019-08-10 00:00:00;browser;Chrome;1188
2019-08-10 00:00:00;browser;Firefox;4
2019-08-10 00:00:00;browser;Safari;445
2019-08-10 00:00:00;browser;others;20
2019-08-11 00:00:00;device_type;Nan;1666
2019-08-11 00:00:00;device_type;mobile;487
2019-08-11 00:00:00;os;Android;1308
2019-08-11 00:00:00;os;Windows;4
2019-08-11 00:00:00;os;iOS;922
2019-08-11 00:00:00;lang;en;574
2019-08-11 00:00:00;lang;es;8
2019-08-11 00:00:00;lang;fr;22
2019-08-11 00:00:00;lang;it;20
2019-08-11 00:00:00;lang;ru;81
2019-08-11 00:00:00;lang;sk;493
2019-08-11 00:00:00;lang;tr;8
2019-08-11 00:00:00;browser;Chrome;1306
2019-08-11 00:00:00;browser;Safari;923
2019-08-11 00:00:00;browser;others;4
2019-08-12 00:00:00;device_type;Nan;1459
2019-08-12 00:00:00;os;Android;1280
2019-08-12 00:00:00;os;Windows;14
2019-08-12 00:00:00;os;iOS;703
2019-08-12 00:00:00;lang;ar;1
2019-08-12 00:00:00;lang;de;12
2019-08-12 00:00:00;lang;el;1
2019-08-12 00:00:00;lang;en;278
2019-08-12 00:00:00;lang;fr;26
2019-08-12 00:00:00;lang;nl;5
2019-08-12 00:00:00;lang;sk;475
2019-08-12 00:00:00;browser;Chrome;1291
2019-08-12 00:00:00;browser;Safari;704
2019-08-13 00:00:00;device_type;Nan;1143
2019-08-13 00:00:00;device_type;mobile;476
2019-08-13 00:00:00;os;Android;1217
2019-08-13 00:00:00;os;Windows;10
2019-08-13 00:00:00;os;iOS;173
2019-08-13 00:00:00;lang;en;32
2019-08-13 00:00:00;lang;sk;984
2019-08-13 00:00:00;lang;tr;61
2019-08-13 00:00:00;browser;Chrome;1471
2019-08-13 00:00:00;browser;Safari;173
2019-08-14 00:00:00;device_type;Nan;1385
2019-08-14 00:00:00;device_type;mobile;50
2019-08-14 00:00:00;os;Android;1084
2019-08-14 00:00:00;os;OS X;5
2019-08-14 00:00:00;os;iOS;493
2019-08-14 00:00:00;os;others;3
2019-08-14 00:00:00;lang;en;255
2019-08-14 00:00:00;lang;ru;5
2019-08-14 00:00:00;lang;sk;807
2019-08-14 00:00:00;lang;tr;12
2019-08-14 00:00:00;browser;Chrome;1078
2019-08-14 00:00:00;browser;Firefox;5
2019-08-14 00:00:00;browser;Safari;493
2019-08-14 00:00:00;browser;others;19
2019-08-15 00:00:00;device_type;Nan;2271
2019-08-15 00:00:00;os;Android;1408
2019-08-15 00:00:00;os;Windows;27
2019-08-15 00:00:00;os;iOS;687
2019-08-15 00:00:00;lang;cs;11
2019-08-15 00:00:00;lang;en;192
2019-08-15 00:00:00;lang;id;5
2019-08-15 00:00:00;lang;ru;15
2019-08-15 00:00:00;lang;sk;1162
2019-08-15 00:00:00;browser;Chrome;1404
2019-08-15 00:00:00;browser;Safari;688
2019-08-15 00:00:00;browser;others;30
2019-08-16 00:00:00;device_type;Nan;1510
2019-08-16 00:00:00;device_type;mobile;426
2019-08-16 00:00:00;os;Android;1057
2019-08-16 00:00:00;os;iOS;351
2019-08-16 00:00:00;os;others;2
2019-08-16 00:00:00;lang;cs;13
2019-08-16 00:00:00;lang;de;20
2019-08-16 00:00:00;lang;en;196
2019-08-16 00:00:00;lang;ru;24
2019-08-16 00:00:00;lang;sk;960
2019-08-16 00:00:00;lang;tr;15
2019-08-16 00:00:00;lang;uk;10
2019-08-16 00:00:00;browser;Chrome;1100
2019-08-16 00:00:00;browser;Safari;353
2019-08-17 00:00:00;device_type;Nan;1856
2019-08-17 00:00:00;device_type;mobile;867
2019-08-17 00:00:00;device_type;tablet;1
2019-08-17 00:00:00;os;Android;1675
2019-08-17 00:00:00;os;iOS;1062
2019-08-17 00:00:00;lang;bs;1
2019-08-17 00:00:00;lang;cs;14
2019-08-17 00:00:00;lang;de;21
2019-08-17 00:00:00;lang;en;393
2019-08-17 00:00:00;lang;fr;16
2019-08-17 00:00:00;lang;pt;4
2019-08-17 00:00:00;lang;sk;1101
2019-08-17 00:00:00;lang;tr;18
2019-08-17 00:00:00;browser;Chrome;1658
2019-08-17 00:00:00;browser;Firefox;2
2019-08-17 00:00:00;browser;Safari;1064
2019-08-18 00:00:00;device_type;Nan;1718
2019-08-18 00:00:00;device_type;mobile;1009
2019-08-18 00:00:00;os;Android;1618
2019-08-18 00:00:00;os;Windows;6
2019-08-18 00:00:00;os;iOS;1123
2019-08-18 00:00:00;lang;de;13
2019-08-18 00:00:00;lang;en;822
2019-08-18 00:00:00;lang;es;12
2019-08-18 00:00:00;lang;nl;8
2019-08-18 00:00:00;lang;pl;8
2019-08-18 00:00:00;lang;pt;4
2019-08-18 00:00:00;lang;ru;62
2019-08-18 00:00:00;lang;sk;621
2019-08-18 00:00:00;lang;th;2
2019-08-18 00:00:00;lang;uk;3
2019-08-18 00:00:00;browser;Chrome;1606
2019-08-18 00:00:00;browser;Firefox;2
2019-08-18 00:00:00;browser;Safari;1124
2019-08-18 00:00:00;browser;others;5
2019-08-19 00:00:00;device_type;Nan;1059
2019-08-19 00:00:00;device_type;mobile;148
2019-08-19 00:00:00;os;Android;447
2019-08-19 00:00:00;os;iOS;132
2019-08-19 00:00:00;os;others;2
2019-08-19 00:00:00;lang;en;130
2019-08-19 00:00:00;lang;hu;3
2019-08-19 00:00:00;lang;nb;1
2019-08-19 00:00:00;lang;ru;41
2019-08-19 00:00:00;lang;sk;441
2019-08-19 00:00:00;browser;Chrome;627
2019-08-19 00:00:00;browser;Safari;133
2019-08-20 00:00:00;device_type;Nan;1283
2019-08-20 00:00:00;device_type;mobile;281
2019-08-20 00:00:00;os;Android;775
2019-08-20 00:00:00;os;OS X;9
2019-08-20 00:00:00;os;Windows;20
2019-08-20 00:00:00;os;iOS;469
2019-08-20 00:00:00;lang;en;298
2019-08-20 00:00:00;lang;sk;434
2019-08-20 00:00:00;browser;Chrome;775
2019-08-20 00:00:00;browser;Safari;469
2019-08-20 00:00:00;browser;others;24
2019-08-21 00:00:00;device_type;Nan;1625
2019-08-21 00:00:00;device_type;mobile;201
2019-08-21 00:00:00;os;Android;1393
2019-08-21 00:00:00;os;Nan;1
2019-08-21 00:00:00;os;iOS;444
2019-08-21 00:00:00;os;others;3
2019-08-21 00:00:00;lang;ar;1
2019-08-21 00:00:00;lang;en;110
2019-08-21 00:00:00;lang;es;12
2019-08-21 00:00:00;lang;hu;4
2019-08-21 00:00:00;lang;ro;4
2019-08-21 00:00:00;lang;ru;105
2019-08-21 00:00:00;lang;sk;708
2019-08-21 00:00:00;lang;tr;11
2019-08-21 00:00:00;lang;uk;4
2019-08-21 00:00:00;browser;Chrome;1393
2019-08-21 00:00:00;browser;Nan;1
2019-08-21 00:00:00;browser;Safari;444
2019-08-22 00:00:00;device_type;Nan;1401
2019-08-22 00:00:00;device_type;mobile;84
2019-08-22 00:00:00;os;Android;1365
2019-08-22 00:00:00;os;Windows;15
2019-08-22 00:00:00;os;iOS;338
2019-08-22 00:00:00;lang;en;154
2019-08-22 00:00:00;lang;es;9
2019-08-22 00:00:00;lang;pl;2
2019-08-22 00:00:00;lang;sk;839
2019-08-22 00:00:00;browser;Chrome;1349
2019-08-22 00:00:00;browser;Safari;339
2019-08-22 00:00:00;browser;others;15
2019-08-23 00:00:00;device_type;Nan;1730
2019-08-23 00:00:00;device_type;mobile;646
2019-08-23 00:00:00;device_type;tablet;1
2019-08-23 00:00:00;os;Android;1283
2019-08-23 00:00:00;os;Nan;1
2019-08-23 00:00:00;os;iOS;926
2019-08-23 00:00:00;lang;bg;3
2019-08-23 00:00:00;lang;de;7
2019-08-23 00:00:00;lang;en;567
2019-08-23 00:00:00;lang;fr;1
2019-08-23 00:00:00;lang;sk;820
2019-08-23 00:00:00;browser;Chrome;1279
2019-08-23 00:00:00;browser;Nan;1
2019-08-23 00:00:00;browser;Safari;925
2019-08-24 00:00:00;device_type;Nan;1324
2019-08-24 00:00:00;device_type;mobile;805
2019-08-24 00:00:00;os;Android;1585
2019-08-24 00:00:00;os;Windows;6
2019-08-24 00:00:00;os;iOS;832
2019-08-24 00:00:00;lang;ar;5
2019-08-24 00:00:00;lang;cs;10
2019-08-24 00:00:00;lang;de;30
2019-08-24 00:00:00;lang;en;175
2019-08-24 00:00:00;lang;es;42
2019-08-24 00:00:00;lang;ru;25
2019-08-24 00:00:00;lang;sk;698
2019-08-24 00:00:00;lang;tr;10
2019-08-24 00:00:00;lang;uk;15
2019-08-24 00:00:00;browser;Chrome;1577
2019-08-24 00:00:00;browser;Safari;833
2019-08-24 00:00:00;browser;others;6
2019-08-25 00:00:00;device_type;Nan;1099
2019-08-25 00:00:00;device_type;mobile;118
2019-08-25 00:00:00;os;Android;652
2019-08-25 00:00:00;os;Windows;5
2019-08-25 00:00:00;os;iOS;759
2019-08-25 00:00:00;lang;de;39
2019-08-25 00:00:00;lang;en;216
2019-08-25 00:00:00;lang;fr;8
2019-08-25 00:00:00;lang;ru;24
2019-08-25 00:00:00;lang;sk;498
2019-08-25 00:00:00;lang;tr;10
2019-08-25 00:00:00;lang;uk;12
2019-08-25 00:00:00;browser;Chrome;649
2019-08-25 00:00:00;browser;Safari;760
2019-08-25 00:00:00;browser;others;5
2019-08-26 00:00:00;device_type;Nan;1644
2019-08-26 00:00:00;device_type;mobile;148
2019-08-26 00:00:00;os;Android;1425
2019-08-26 00:00:00;os;OS X;6
2019-08-26 00:00:00;os;iOS;209
2019-08-26 00:00:00;lang;en;273
2019-08-26 00:00:00;lang;es;17
2019-08-26 00:00:00;lang;hu;2
2019-08-26 00:00:00;lang;ru;38
2019-08-26 00:00:00;lang;sk;544
2019-08-26 00:00:00;browser;Chrome;1414
2019-08-26 00:00:00;browser;Firefox;6
2019-08-26 00:00:00;browser;Safari;210
2019-08-26 00:00:00;browser;others;18
2019-08-27 00:00:00;device_type;Nan;1712
2019-08-27 00:00:00;device_type;desktop;3
2019-08-27 00:00:00;device_type;mobile;435
2019-08-27 00:00:00;os;Android;873
2019-08-27 00:00:00;os;OS X;2
2019-08-27 00:00:00;os;iOS;499
2019-08-27 00:00:00;os;others;3
2019-08-27 00:00:00;lang;en;273
2019-08-27 00:00:00;lang;nl;3
2019-08-27 00:00:00;lang;ro;4
2019-08-27 00:00:00;lang;ru;33
2019-08-27 00:00:00;lang;sk;684
2019-08-27 00:00:00;lang;vi;3
2019-08-27 00:00:00;browser;Chrome;1020
2019-08-27 00:00:00;browser;Firefox;2
2019-08-27 00:00:00;browser;Safari;501
2019-08-27 00:00:00;browser;others;4
2019-08-28 00:00:00;device_type;Nan;1662
2019-08-28 00:00:00;device_type;mobile;166
2019-08-28 00:00:00;os;Android;1057
2019-08-28 00:00:00;os;iOS;630
2019-08-28 00:00:00;lang;en;309
2019-08-28 00:00:00;lang;pl;1
2019-08-28 00:00:00;lang;ru;75
2019-08-28 00:00:00;lang;sk;697
2019-08-28 00:00:00;lang;uk;4
2019-08-28 00:00:00;browser;Chrome;1061
2019-08-28 00:00:00;browser;Safari;631
2019-08-29 00:00:00;device_type;Nan;1397
2019-08-29 00:00:00;device_type;mobile;705
2019-08-29 00:00:00;os;Android;1211
2019-08-29 00:00:00;os;iOS;682
2019-08-29 00:00:00;lang;ar;3
2019-08-29 00:00:00;lang;de;67
2019-08-29 00:00:00;lang;en;361
2019-08-29 00:00:00;lang;sk;768
2019-08-29 00:00:00;lang;tr;4
2019-08-29 00:00:00;browser;Chrome;1211
2019-08-29 00:00:00;browser;Safari;685
2019-08-30 00:00:00;device_type;Nan;1336
2019-08-30 00:00:00;device_type;mobile;135
2019-08-30 00:00:00;device_type;tablet;5
2019-08-30 00:00:00;os;Android;673
2019-08-30 00:00:00;os;Nan;1
2019-08-30 00:00:00;os;iOS;563
2019-08-30 00:00:00;os;others;5
2019-08-30 00:00:00;lang;cs;8
2019-08-30 00:00:00;lang;en;284
2019-08-30 00:00:00;lang;es;15
2019-08-30 00:00:00;lang;hr;3
2019-08-30 00:00:00;lang;sk;669
2019-08-30 00:00:00;browser;Chrome;795
2019-08-30 00:00:00;browser;Firefox;5
2019-08-30 00:00:00;browser;Nan;1
2019-08-30 00:00:00;browser;Safari;563
2019-08-31 00:00:00;device_type;Nan;1754
2019-08-31 00:00:00;device_type;mobile;413
2019-08-31 00:00:00;os;Android;1571
2019-08-31 00:00:00;os;Nan;1
2019-08-31 00:00:00;os;OS X;2
2019-08-31 00:00:00;os;Windows;11
2019-08-31 00:00:00;os;iOS;461
2019-08-31 00:00:00;lang;en;342
2019-08-31 00:00:00;lang;he;2
2019-08-31 00:00:00;lang;nl;1
2019-08-31 00:00:00;lang;ru;15
2019-08-31 00:00:00;lang;sk;1047
2019-08-31 00:00:00;lang;uk;1
2019-08-31 00:00:00;browser;Chrome;1554
2019-08-31 00:00:00;browser;Firefox;4
2019-08-31 00:00:00;browser;Nan;1
2019-08-31 00:00:00;browser;Safari;461
2019-08-31 00:00:00;browser;others;8
