"date";"location";"value"
2019-04-01 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);3764
2019-04-01 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);2551
2019-04-01 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);2165
2019-04-01 00:00:00;KLOB (oblasť Klobučníckej a Námestia SNP pred Starou Tržnicou);1930
2019-04-01 00:00:00;RBNN (oblasť Rybného Námestia);1835
2019-04-01 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);1558
2019-04-01 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);1253
2019-04-01 00:00:00;Ostatné;4294
