"date";"location";"value"
2019-06-01 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);4437
2019-06-01 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);3083
2019-06-01 00:00:00;HVZN (oblasť Hviezdoslavovho Námestia v okolí ambasády USA);2883
2019-06-01 00:00:00;RBNN (oblasť Rybného Námestia);2013
2019-06-01 00:00:00;KLOB (oblasť Klobučníckej a Námestia SNP pred Starou Tržnicou);1935
2019-06-01 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);1564
2019-06-01 00:00:00;NLST (oblasť Námestia Ľudovíta Štúra);1145
2019-06-01 00:00:00;Ostatné;3798
