"date";"location";"value"
2019-02-01 00:00:00;KLOB (oblasť Klobučníckej a Námestia SNP pred Starou Tržnicou);1331
2019-02-01 00:00:00;PAMV (oblasť Pamätníka Víťazstva a pred SND);1017
2019-02-01 00:00:00;HLVN (oblasť Hlavného Námestia, Františkánskeho Námestia a Starej Radnice);853
2019-02-01 00:00:00;RBNN (oblasť Rybného Námestia);837
2019-02-01 00:00:00;ZMCK (oblasť rohu Židovskej a Kapucínskej ulice);741
2019-02-01 00:00:00;NLST (oblasť Námestia Ľudovíta Štúra);570
2019-02-01 00:00:00;RIGL (oblasť Rigeleho a Rázusovho Nábrežia);542
2019-02-01 00:00:00;Ostatné;1779
